invCode,invPercentage,invCapStock,invIndustry
/02269,8.65,421014.8571,X
/06969,8.19,593907.272,X
/00968,7.37,880925.7216,X
000858,6.45,388160.8,C
/00168,6.22,136418.2795,X
/00700,5.63,959452.4331,X
/02319,5.44,394818.9071,X
/01810,5.42,2520379.1902,X
/06690,5.04,932991.3081,X
/02313,4.66,150322.2397,X
/02359,3.99,245051.572,X
/00285,3.94,225320.45,X
/03347,3.66,87248.3508,X
/03690,3.18,588852.281,X
300035,2.28,64258.28,C
300274,2.16,145693.94,C
/00522,1.72,41079.6133,X
002466,1.28,147709.94,C
/06049,1.17,55333.34,X
600519,1.17,125619.78,C
/00763,1.15,461343.4898,X
/00981,0.63,789919.8076,X
/01066,0.19,452233.2324,X
