invCode,invPercentage,invCapStock,invIndustry
300408,9.67,181690.6,C
/03690,8.73,588852.281,X
/00700,8.48,959452.4331,X
000725,7.75,3479839.88,C
/01810,7.63,2520379.1902,X
002241,4.69,341632.1,C
002156,3.54,132903.69,C
688122,3.5,44127.2,C
002705,3.28,82672.78,C
/06969,3.22,593907.272,X
600764,3.13,71062.94,C
600703,2.88,447934.13,C
603881,2.86,23494.8,I
000651,2.81,601573.09,C
/02269,2.78,421014.8571,X
688008,2.59,113103.03,C
/01801,2.51,145560.0997,X
/02382,2.16,109684.97,X
688311,1.48,11467.0,C
688002,1.36,44500.0,C
/01177,0.96,1886149.923,X
300511,0.92,44205.09,A
688018,0.84,8003.05,I
/01548,0.78,195411.318,X
603809,0.61,21634.82,C
/01873,0.55,192497.312,X
688063,0.5,15484.45,C
/00909,0.49,192714.999,X
/01789,0.42,111550.0,X
601233,0.38,228753.1,C
/03692,0.36,591899.12,X
/01797,0.28,99969.8102,X
/01521,0.21,204787.591,X
603727,0.2,23419.44,B
/00522,0.19,41079.6133,X
/00354,0.18,290470.7358,X
002410,0.13,118701.24,I
002947,0.12,12664.95,C
688180,0.04,87249.6,C
688608,0.03,12000.0,C
688521,0.02,48838.86,I
688277,0.01,41844.26,C
300896,0.01,21636.0,C
688519,0.01,23440.0,C
