invCode,invPercentage,invCapStock,invIndustry
000858,7.8,388160.8,C
600519,7.73,125619.78,C
601012,7.18,386639.48,C
600887,6.92,608262.48,C
300750,6.84,232947.4,C
002304,6.57,150698.8,C
600809,5.22,87152.83,C
002812,4.74,88727.29,C
600438,4.71,450154.82,C
300285,2.51,100381.03,C
002475,2.5,702258.39,C
600779,2.31,48843.56,C
603288,2.23,324044.32,C
000568,1.89,146475.25,C
603345,1.72,24442.44,C
002557,1.5,50700.0,C
600872,1.48,79663.72,C
600600,1.38,136418.28,C
300724,1.22,32122.0,C
600132,1.19,48397.12,C
300073,1.08,45362.05,C
300146,1.08,158102.06,C
000729,0.95,281853.93,C
601888,0.94,195247.55,L
300274,0.8,145693.94,C
603198,0.78,80000.0,C
603806,0.71,76955.24,C
002568,0.7,53585.24,C
603317,0.69,63044.44,C
002459,0.68,159533.25,C
601865,0.67,214619.33,C
000860,0.65,74176.7,C
300450,0.61,90732.25,C
603589,0.58,60000.0,C
000895,0.57,346466.12,C
002460,0.56,135592.22,C
603866,0.53,68015.27,C
300014,0.45,188886.54,C
688599,0.39,206802.64,C
603260,0.37,93800.0,C
000998,0.33,131697.03,A
002946,0.29,85371.07,C
688135,0.13,13640.0,C
688567,0.12,107066.97,C
300999,0.06,542159.15,C
688095,0.05,4814.0,I
300884,0.05,12000.0,C
300920,0.05,10000.0,C
688698,0.04,18000.0,C
688571,0.04,32000.0,C
688286,0.04,5320.0,C
300896,0.03,21636.0,C
688617,0.03,6667.0,C
300926,0.02,14213.34,C
300927,0.02,8020.0,C
003026,0.01,9976.0,C
300894,0.01,40500.0,C
300898,0.01,12400.0,C
300891,0.01,40000.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
300919,0.01,56965.0,C
300902,0.01,12798.0,C
605179,0.01,40100.0,C
300907,0.01,9600.0,C
300909,0.01,10090.67,C
300908,0.01,10000.0,C
300925,0.01,12947.01,I
300890,0.01,10000.0,C
300910,0.01,15000.0,C
300895,0.01,9697.02,I
300879,0.01,16000.0,C
300887,0.01,7600.0,M
300911,0.01,10666.67,C
300918,0.01,36000.0,C
300882,0.01,15725.34,C
300922,0.01,11200.8,C
300917,0.01,10000.0,K
300893,0.01,10000.0,C
300881,0.01,10000.0,C
300889,0.01,15600.0,C
