invCode,invPercentage,invCapStock,invIndustry
/00700,7.93,959452.4331,X
/06969,7.59,593907.272,X
/03690,7.55,588852.281,X
/02313,6.47,150322.2397,X
/01299,6.46,1209494.4139,X
/01810,6.39,2520379.1902,X
/02899,4.87,2547324.0546,X
/02382,4.77,109684.97,X
/01772,4.51,135086.9155,X
/06049,4.13,55333.34,X
/01789,4.02,111550.0,X
/02269,3.28,421014.8571,X
/03692,3.17,591899.12,X
/01797,2.15,99969.8102,X
/00175,1.98,981870.154,X
/02020,1.92,270332.9,X
/03606,1.85,250861.7532,X
/01918,1.08,466448.2911,X
/01579,1.05,104690.0,X
/02601,1.04,962034.1455,X
/01066,0.95,452233.2324,X
/01548,0.84,195411.318,X
/00354,0.81,290470.7358,X
002982,0.62,10188.0,A
/01347,0.54,130010.1954,X
601233,0.51,228753.1,C
/01951,0.49,250758.3802,X
/01088,0.44,1986851.9955,X
000546,0.35,71464.44,N
/00522,0.19,41079.6133,X
603727,0.15,23419.44,B
300511,0.06,44205.09,A
688301,0.01,7254.78,C
300896,0.01,21636.0,C
688519,0.01,23440.0,C
