invCode,invPercentage,invCapStock,invIndustry
300750,6.61,232947.4,C
603712,6.38,77200.0,C
002475,5.96,702258.39,C
600862,4.12,139304.91,C
688111,4.08,46100.0,I
002050,3.99,359160.15,C
300413,3.95,178037.75,R
002410,3.4,118701.24,I
000333,3.37,704143.57,C
002179,3.26,110088.37,C
002705,3.15,82672.78,C
002027,3.04,1467788.03,L
300699,2.63,51835.0,C
603444,2.56,7186.46,I
300059,2.37,861313.65,J
000547,2.26,160542.16,C
300348,2.1,72147.95,I
600036,2.03,2521984.56,J
300782,1.92,18531.15,C
600570,1.83,104409.08,I
600660,1.72,250861.75,C
002352,1.65,455644.05,G
688002,1.43,44500.0,C
002460,1.33,135592.22,C
002985,1.24,15016.0,C
002434,1.18,134000.0,C
688008,1.16,113103.03,C
603786,1.05,40010.0,C
601689,1.03,110204.66,C
002920,1.01,55000.0,C
002419,1.0,120030.0,F
300454,0.97,41380.83,I
002384,0.86,170986.73,C
600060,0.72,130848.12,C
002497,0.67,115256.25,C
300073,0.67,45362.05,C
002624,0.62,193996.81,I
002938,0.57,231143.08,C
300866,0.46,40642.72,C
002847,0.21,12936.0,C
688208,0.05,45000.0,C
300999,0.05,542159.15,C
688063,0.04,15484.45,C
688777,0.02,49408.4,I
688686,0.02,8247.57,C
688095,0.02,4814.0,I
300896,0.01,21636.0,C
688330,0.01,10000.0,C
300912,0.01,11196.8,N
688589,0.01,10000.0,C
688617,0.01,6667.0,C
