invCode,invPercentage,invCapStock,invIndustry
601012,8.15,386639.48,C
600885,7.33,74476.16,C
002831,6.73,93720.33,C
600570,6.7,104409.08,I
300037,6.27,41079.29,C
002600,6.1,705795.41,C
600690,5.19,932991.31,C
002050,5.08,359160.15,C
300760,4.99,121569.13,C
600031,4.41,848405.84,C
688005,4.13,44738.34,C
688006,4.06,40100.0,C
603337,4.01,44586.85,C
002084,3.44,55459.85,C
002250,3.07,92324.63,C
002459,2.93,159533.25,C
603799,2.08,121290.44,C
688536,1.16,8000.0,I
300782,1.01,18531.15,C
688981,0.42,789919.81,C
688521,0.06,48838.86,I
300866,0.05,40642.72,C
300888,0.04,42649.23,C
688586,0.03,40374.45,C
688568,0.03,22000.0,I
300999,0.02,542159.15,C
688336,0.01,61621.14,C
688060,0.01,6000.0,I
300896,0.01,21636.0,C
688418,0.01,19361.0,C
688379,0.01,8800.0,C
688077,0.01,8000.0,C
