invCode,invPercentage,invCapStock,invIndustry
688111,4.48,46100.0,I
002410,3.78,118701.24,I
600519,2.82,125619.78,C
603501,2.53,86759.94,C
300014,2.43,188886.54,C
000661,2.35,40472.03,C
300122,2.2,160000.0,C
002568,2.08,53585.24,C
300357,2.01,52358.4,C
002475,1.98,702258.39,C
002747,1.98,84026.43,C
600862,1.95,139304.91,C
300760,1.89,121569.13,C
603259,1.85,245051.57,M
688002,1.85,44500.0,C
300724,1.84,32122.0,C
300759,1.76,79438.75,M
002389,1.73,94606.27,C
600760,1.7,140038.93,C
600754,1.66,107004.41,H
300750,1.62,232947.4,C
300595,1.6,60762.29,C
603882,1.58,45948.76,Q
603960,1.52,26094.45,C
600763,1.49,32064.0,Q
300751,1.45,5724.83,C
600161,1.43,125444.02,C
300015,1.43,412151.8,Q
002027,1.42,1467788.03,L
300347,1.36,87248.35,Q
002430,1.34,96460.38,C
600570,1.27,104409.08,I
300395,1.23,33794.88,C
603806,1.22,76955.24,C
600346,1.14,703909.98,C
000858,1.12,388160.8,C
300059,1.11,861313.65,J
300529,1.09,79910.91,C
300896,1.03,21636.0,C
300012,1.02,166513.57,M
600887,1.02,608262.48,C
600845,1.0,115543.88,I
600600,0.99,136418.28,C
603345,0.99,24442.44,C
002493,0.98,675035.0,C
300124,0.97,171972.34,C
600703,0.96,447934.13,C
688608,0.96,12000.0,C
300316,0.92,128568.94,C
603486,0.91,57254.4,C
600529,0.89,59496.77,C
600305,0.8,100295.6,C
002271,0.78,234773.72,C
603899,0.78,92742.76,C
600031,0.78,848405.84,C
002607,0.76,616739.94,P
600456,0.72,47777.75,C
603308,0.72,48796.21,C
002821,0.7,24262.67,C
002511,0.66,131148.71,C
002311,0.64,166121.08,C
300601,0.55,68599.98,C
002507,0.52,78935.72,C
002460,0.51,135592.22,C
603638,0.46,59880.96,C
300144,0.43,261469.4,R
603338,0.35,48548.56,C
300841,0.28,6000.0,C
688561,0.14,67961.6,I
688185,0.13,24744.99,C
601995,0.12,482725.69,J
688686,0.04,8247.57,C
688488,0.02,42000.0,C
300862,0.02,13186.99,C
688286,0.01,5320.0,C
688393,0.01,9334.0,C
300901,0.01,24000.0,M
688617,0.01,6667.0,C
688093,0.01,17200.0,C
