invCode,invPercentage,invCapStock,invIndustry
300274,3.32,145693.94,C
/00700,3.09,959452.4331,X
002648,2.85,122860.53,C
/01211,2.53,286114.2855,X
/03888,2.53,137272.8717,X
/01658,2.52,9238396.7605,X
/03606,2.42,250861.7532,X
300014,2.03,188886.54,C
002064,2.0,463351.92,C
000830,1.91,190431.9,C
000651,1.83,601573.09,C
000858,1.82,388160.8,C
/01810,1.81,2520379.1902,X
/00268,1.81,346876.2571,X
/02382,1.74,109684.97,X
/01772,1.73,135086.9155,X
/02899,1.65,2547324.0546,X
/00168,1.64,136418.2795,X
/03968,1.6,2521984.5601,X
002142,1.56,600801.63,J
/06969,1.49,593907.272,X
600563,1.48,22500.0,C
/06098,1.47,298693.8304,X
002601,1.46,223961.03,C
002007,1.45,182436.67,C
000001,1.41,1940591.82,J
601615,1.34,195092.87,C
/00916,1.34,803638.9,X
/02318,1.33,1828024.141,X
000661,1.3,40472.03,C
600176,1.23,350230.68,C
600438,1.17,450154.82,C
/01208,1.17,806879.9178,X
/00966,1.16,359401.8538,X
/01928,1.14,809117.6466,X
/00881,1.11,228463.1468,X
/01347,1.1,130010.1954,X
603308,1.09,48796.21,C
603899,1.08,92742.76,C
/03690,1.05,588852.281,X
603218,1.02,96760.4,C
300750,1.01,232947.4,C
/00694,0.98,457917.8977,X
600346,0.97,703909.98,C
/00753,0.95,1452481.5185,X
002080,0.95,167812.36,C
002475,0.93,702258.39,C
603583,0.93,27279.7,C
/02202,0.92,1161773.2201,X
688016,0.89,7197.81,C
688008,0.88,113103.03,C
/01813,0.87,318065.9353,X
600570,0.84,104409.08,I
600258,0.84,98771.55,H
/01308,0.83,268161.236,X
603589,0.76,60000.0,C
002415,0.72,934341.72,C
/01109,0.71,713093.9579,X
688122,0.7,44127.2,C
/02588,0.65,69401.0334,X
/00291,0.64,324417.6905,X
002597,0.6,56090.33,C
/02883,0.6,477159.2,X
000403,0.59,73203.54,C
/02669,0.56,328686.046,X
/00981,0.52,789919.8076,X
/02600,0.48,1702267.2951,X
/09909,0.46,64400.0,X
603489,0.43,12031.5,C
/03990,0.35,123056.7,X
600004,0.33,236671.83,G
002254,0.11,68439.45,C
601995,0.03,482725.69,J
/00868,0.02,404004.8647,X
300999,0.02,542159.15,C
/01099,0.01,312065.6191,X
300896,0.01,21636.0,C
