invCode,invPercentage,invCapStock,invIndustry
002056,1.81,164360.0,C
000690,1.61,217588.79,D
002080,1.52,167812.36,C
601615,1.5,195092.87,C
300146,1.46,158102.06,C
000581,1.43,100895.06,C
601117,1.4,493300.0,E
000600,1.39,179162.64,D
601211,1.23,890844.83,J
600372,1.21,192821.43,C
601222,1.21,174888.66,C
600782,1.2,318872.27,C
300274,1.17,145693.94,C
002138,1.15,80631.84,C
600507,1.1,215595.02,C
600039,1.07,477757.03,E
000725,1.07,3479839.88,C
002539,1.04,101010.0,C
600985,1.02,222380.92,B
603882,1.0,45948.76,Q
601098,0.97,179600.0,R
300058,0.96,249103.78,L
000902,0.91,130452.93,C
600779,0.85,48843.56,C
603323,0.82,180306.88,J
300244,0.82,62045.83,Q
600132,0.79,48397.12,C
002641,0.78,123538.39,C
000932,0.77,612907.72,C
002155,0.74,120203.95,B
600549,0.72,141851.62,C
002382,0.71,104742.8,C
603886,0.7,24000.0,C
002064,0.69,463351.92,C
600201,0.68,112624.02,C
603686,0.64,41565.57,C
603556,0.62,48868.4,C
000671,0.61,413815.04,K
300496,0.61,42315.01,I
000026,0.6,43575.19,F
601000,0.6,592592.86,G
002669,0.59,25249.29,C
600901,0.58,298665.0,J
600803,0.58,284585.36,D
600096,0.58,183739.61,C
603238,0.57,12362.0,C
600143,0.57,257362.23,C
002557,0.57,50700.0,C
688002,0.56,44500.0,C
000999,0.55,97890.0,C
600409,0.55,206434.94,C
600038,0.54,58947.67,C
601900,0.52,89587.66,R
000099,0.52,60607.04,G
603486,0.51,57254.4,C
600282,0.51,614620.6,C
002709,0.51,54612.94,C
603258,0.5,24799.3,I
300207,0.5,157462.69,C
300415,0.5,43560.0,C
600742,0.49,66912.1,C
002139,0.49,113521.68,C
601225,0.49,1000000.0,B
002030,0.49,87715.38,C
600867,0.48,203398.85,C
603043,0.48,40399.62,C
600765,0.48,93968.08,C
600153,0.48,286355.25,F
000513,0.47,93909.55,C
000921,0.47,136272.54,C
002624,0.46,193996.81,I
002745,0.46,148416.64,C
300101,0.46,55734.0,C
600380,0.46,195662.92,C
601598,0.43,740080.39,G
002446,0.43,90877.54,C
002223,0.43,100247.69,C
002603,0.43,120371.75,C
002572,0.43,91237.0,C
002726,0.42,99975.96,C
600885,0.42,74476.16,C
688099,0.41,41112.0,I
000951,0.41,83919.24,C
002027,0.4,1467788.03,L
600804,0.4,143239.43,I
600673,0.4,301389.73,S
600967,0.4,168963.18,C
600583,0.38,442135.48,B
002614,0.38,61867.08,C
601888,0.38,195247.55,L
603600,0.37,30251.26,C
000039,0.36,359501.36,C
603444,0.35,7186.46,I
601168,0.35,238300.0,B
002441,0.35,54454.36,F
603881,0.34,23494.8,I
002124,0.34,131370.9,C
600461,0.33,94803.84,D
002867,0.33,73081.56,F
300666,0.33,22425.19,C
600008,0.33,734059.07,D
002372,0.32,159211.3,C
600764,0.32,71062.94,C
300394,0.32,21699.27,C
688015,0.32,16000.0,C
300259,0.31,117565.8,C
600699,0.31,136808.46,C
000961,0.31,382170.48,K
600884,0.3,162800.92,C
002607,0.3,616739.94,P
601995,0.3,482725.69,J
002887,0.29,31200.0,N
600388,0.29,106906.01,C
600012,0.29,165861.0,G
002683,0.29,74941.22,B
300119,0.27,40449.35,C
000990,0.27,125301.19,C
002028,0.27,76299.29,C
688321,0.27,41000.0,C
300548,0.27,15050.76,C
002829,0.27,15468.5,C
002568,0.26,53585.24,C
300327,0.24,28285.42,C
600418,0.24,189331.21,C
002380,0.24,23999.16,I
002157,0.24,314859.96,C
300010,0.23,86832.46,I
000001,0.23,1940591.82,J
300740,0.23,41106.05,C
688256,0.22,40010.0,I
603661,0.22,10000.0,C
300773,0.22,80002.0,I
002878,0.22,22141.41,L
300617,0.21,12934.36,C
002312,0.21,176395.69,C
002241,0.21,341632.1,C
603871,0.21,21952.0,G
603650,0.2,58598.75,C
603883,0.2,40873.21,F
002335,0.2,46156.74,C
300088,0.2,245480.78,C
600350,0.19,481116.59,G
603912,0.19,21691.13,C
601377,0.18,669667.17,J
300378,0.18,26626.74,I
002839,0.18,180795.78,J
601838,0.18,361225.13,J
603787,0.18,20400.0,C
603568,0.17,125655.83,N
002008,0.15,106707.19,C
603606,0.15,65410.45,C
600908,0.15,184829.97,J
300630,0.15,43702.93,C
000738,0.15,114564.23,C
603233,0.15,65862.12,F
600966,0.15,133684.43,C
600563,0.14,22500.0,C
688088,0.14,40600.0,I
300395,0.14,33794.88,C
600325,0.13,211718.81,K
300724,0.11,32122.0,C
601155,0.11,226059.8,K
002100,0.11,107514.99,C
688019,0.11,5310.84,C
002920,0.1,55000.0,C
600958,0.1,699365.58,J
