invCode,invPercentage,invCapStock,invIndustry
300760,8.02,121569.13,C
300122,7.07,160000.0,C
000661,6.62,40472.03,C
600276,6.56,533171.7,C
603259,6.14,245051.57,M
300677,4.94,35222.63,C
300529,4.79,79910.91,C
603456,4.74,83140.61,C
603127,4.4,27082.03,M
300363,4.3,54255.25,C
300347,4.28,87248.35,Q
300482,3.94,34257.09,C
300601,3.73,68599.98,C
002821,3.52,24262.67,C
300759,3.19,79438.75,M
300015,3.08,412151.8,Q
600763,2.44,32064.0,Q
688202,2.2,6200.0,M
300595,2.05,60762.29,C
002390,1.99,166722.86,C
300841,1.51,6000.0,C
603658,1.28,45097.87,C
000739,1.11,117852.35,C
300639,0.84,23538.18,C
600196,0.59,256289.85,C
603520,0.4,24490.47,C
300896,0.12,21636.0,C
603883,0.09,40873.21,F
688185,0.05,24744.99,C
601995,0.03,482725.69,J
300999,0.02,542159.15,C
688027,0.01,8000.0,C
688686,0.01,8247.57,C
688311,0.01,11467.0,C
688165,0.01,52178.0,C
