invCode,invPercentage,invCapStock,invIndustry
600763,7.35,32064.0,Q
300122,7.31,160000.0,C
603456,6.6,83140.61,C
300760,5.76,121569.13,C
002390,5.57,166722.86,C
/01066,5.42,452233.2324,X
600276,5.18,533171.7,C
300363,4.44,54255.25,C
603259,4.24,245051.57,M
603883,3.26,40873.21,F
002675,3.16,80221.43,C
300685,2.84,22180.8,C
000661,2.74,40472.03,C
688016,2.7,7197.81,C
300601,2.61,68599.98,C
000538,2.58,127740.33,C
000963,2.42,174980.95,F
300357,2.32,52358.4,C
002332,2.31,98920.49,C
603882,2.25,45948.76,Q
600161,2.04,125444.02,C
/00853,1.96,181264.7176,X
002653,1.8,107447.96,C
/01873,1.14,192497.312,X
688166,0.95,41000.0,C
300888,0.09,42649.23,C
688289,0.04,40000.0,C
300999,0.04,542159.15,C
688526,0.03,46500.0,C
300863,0.02,5523.0,C
300896,0.02,21636.0,C
688578,0.01,45000.0,C
688529,0.01,12800.0,C
688510,0.01,25838.26,C
300903,0.01,17233.77,C
300901,0.01,24000.0,M
688617,0.01,6667.0,C
688309,0.01,8001.07,C
