invCode,invPercentage,invCapStock,invIndustry
300014,9.96,188886.54,C
601012,9.8,386639.48,C
600438,9.34,450154.82,C
000725,9.29,3479839.88,C
300601,8.84,68599.98,C
600584,7.03,160287.46,C
002371,6.82,49644.58,C
300661,5.01,15644.19,C
300212,3.75,64964.49,I
300529,3.41,79910.91,C
603986,3.28,47439.65,C
002324,2.57,84505.19,C
002803,2.43,37840.93,I
688111,2.24,46100.0,I
600588,1.75,327082.98,I
300457,1.07,64953.8,C
688008,1.05,113103.03,C
688088,0.97,40600.0,I
300763,0.89,14566.08,C
688012,0.8,53486.22,C
000915,0.79,23433.15,C
300455,0.72,71776.79,C
300059,0.71,861313.65,J
002129,0.65,303292.65,C
300450,0.44,90732.25,C
000063,0.26,461343.49,C
688386,0.23,7000.0,C
688356,0.2,6000.0,C
300731,0.16,12587.29,C
688608,0.15,12000.0,C
002493,0.09,675035.0,C
002601,0.08,223961.03,C
601995,0.02,482725.69,J
688289,0.01,40000.0,C
