invCode,invPercentage,invCapStock,invIndustry
600031,5.07,848405.84,C
300450,4.76,90732.25,C
601100,4.1,130536.0,C
300750,3.98,232947.4,C
300124,3.93,171972.34,C
300454,3.71,41380.83,I
688122,3.6,44127.2,C
/01882,3.48,159600.0,X
300034,3.26,48606.87,C
601966,3.19,137351.24,C
300782,2.97,18531.15,C
002938,2.7,231143.08,C
002851,2.47,50190.75,C
603678,2.29,45985.17,C
300014,2.22,188886.54,C
300593,2.18,16556.94,C
000066,2.15,292818.21,C
688002,2.01,44500.0,C
688510,2.01,25838.26,C
002833,1.97,21644.29,C
002960,1.87,24621.0,C
/00175,1.82,981870.154,X
300775,1.79,49550.0,C
002179,1.77,110088.37,C
600765,1.7,93968.08,C
000625,1.59,543959.16,C
300253,1.59,214151.33,I
603596,1.54,40856.1,C
002371,1.47,49644.58,C
000725,1.36,3479839.88,C
002600,1.36,705795.41,C
300699,1.21,51835.0,C
603915,1.2,47254.74,C
300001,1.06,99757.01,C
002013,1.04,388482.48,C
002026,1.03,42296.35,C
002475,1.02,702258.39,C
002409,0.82,46285.35,C
300777,0.69,40001.0,C
688063,0.61,15484.45,C
600967,0.55,168963.18,C
/02333,0.51,917595.33,X
601995,0.39,482725.69,J
002410,0.36,118701.24,I
603659,0.25,49602.84,C
688536,0.12,8000.0,I
688686,0.07,8247.57,C
603986,0.04,47439.65,C
300999,0.03,542159.15,C
688378,0.02,7313.67,C
300869,0.02,40179.68,C
688617,0.02,6667.0,C
688571,0.01,32000.0,C
300926,0.01,14213.34,C
300870,0.01,10120.0,C
300927,0.01,8020.0,C
300867,0.01,27174.11,N
