invCode,invPercentage,invCapStock,invIndustry
601888,6.43,195247.55,L
300014,5.96,188886.54,C
600519,5.06,125619.78,C
002475,4.86,702258.39,C
002821,4.81,24262.67,C
002460,4.01,135592.22,C
600132,3.91,48397.12,C
603678,3.9,45985.17,C
603129,3.89,13437.82,C
000661,3.56,40472.03,C
300015,3.1,412151.8,Q
300677,3.04,35222.63,C
603882,2.99,45948.76,Q
600809,2.68,87152.83,C
002304,2.44,150698.8,C
600862,2.33,139304.91,C
002384,2.05,170986.73,C
600276,2.02,533171.7,C
002938,1.76,231143.08,C
300482,1.62,34257.09,C
601318,1.47,1828024.14,J
002142,1.29,600801.63,J
000001,1.26,1940591.82,J
000858,1.13,388160.8,C
601899,1.12,2547324.05,B
600887,1.09,608262.48,C
600763,1.09,32064.0,Q
688298,1.09,12000.0,C
603338,1.08,48548.56,C
002444,1.04,114343.85,C
002032,1.03,82108.39,C
002216,1.01,79925.82,C
002415,1.01,934341.72,C
600926,1.0,593020.04,J
000651,1.0,601573.09,C
002241,0.94,341632.1,C
002791,0.92,32154.0,C
000933,0.9,223146.18,C
000768,0.9,276864.51,C
603520,0.84,24490.47,C
600760,0.61,140038.93,C
601689,0.38,110204.66,C
688510,0.09,25838.26,C
688686,0.08,8247.57,C
300903,0.06,17233.77,C
688129,0.05,12000.0,C
300999,0.04,542159.15,C
688136,0.03,19870.07,C
688551,0.03,8000.0,C
688617,0.03,6667.0,C
300926,0.02,14213.34,C
300896,0.02,21636.0,C
300927,0.02,8020.0,C
003026,0.01,9976.0,C
300891,0.01,40000.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
300900,0.01,21024.0,C
605179,0.01,40100.0,C
300898,0.01,12400.0,C
300894,0.01,40500.0,C
300890,0.01,10000.0,C
300877,0.01,12000.0,C
300902,0.01,12798.0,C
300895,0.01,9697.02,I
300872,0.01,22468.2,I
300879,0.01,16000.0,C
300892,0.01,10000.0,F
300882,0.01,15725.34,C
300876,0.01,9600.0,C
300871,0.01,11050.7,C
300887,0.01,7600.0,M
300878,0.01,8043.91,C
300893,0.01,10000.0,C
300909,0.01,10090.67,C
300881,0.01,10000.0,C
300925,0.01,12947.01,I
300918,0.01,36000.0,C
300922,0.01,11200.8,C
300917,0.01,10000.0,K
300910,0.01,15000.0,C
