invCode,invPercentage,invCapStock,invIndustry
300750,6.31,232947.4,C
603799,6.0,121290.44,C
600519,5.91,125619.78,C
603806,5.85,76955.24,C
300699,5.46,51835.0,C
300207,5.1,157462.69,C
002475,4.37,702258.39,C
688002,3.67,44500.0,C
600031,3.55,848405.84,C
002050,3.51,359160.15,C
603712,3.47,77200.0,C
300726,3.41,40010.0,C
002610,3.4,448268.99,C
600660,3.39,250861.75,C
002759,3.23,40215.26,C
603678,3.21,45985.17,C
600862,2.97,139304.91,C
000858,2.78,388160.8,C
002985,2.36,15016.0,C
002756,2.27,40595.02,C
300450,2.21,90732.25,C
300118,2.04,90135.99,C
603916,2.01,35025.73,C
002415,1.99,934341.72,C
603489,1.97,12031.5,C
300083,1.6,152638.04,C
300855,0.71,20000.0,C
002444,0.45,114343.85,C
601995,0.41,482725.69,J
688536,0.13,8000.0,I
600886,0.06,696587.33,D
300999,0.03,542159.15,C
688617,0.03,6667.0,C
300869,0.02,40179.68,C
688378,0.02,7313.67,C
688590,0.02,18202.23,I
300896,0.01,21636.0,C
300926,0.01,14213.34,C
300870,0.01,10120.0,C
300927,0.01,8020.0,C
003026,0.01,9976.0,C
300919,0.01,56965.0,C
