invCode,invPercentage,invCapStock,invIndustry
002049,5.57,60681.8,C
/00700,5.03,959452.4331,X
603348,4.67,25876.82,C
300001,4.44,99757.01,C
688036,4.43,80000.0,C
002594,4.04,286114.29,C
601577,3.96,342155.38,J
600316,3.87,71711.45,C
300253,3.81,214151.33,I
300454,3.75,41380.83,I
688023,3.64,7407.41,I
603187,3.63,17214.34,C
603883,3.57,40873.21,F
/00285,3.56,225320.45,X
002624,3.24,193996.81,I
603605,3.17,20111.69,C
300413,3.02,178037.75,R
002475,2.34,702258.39,C
300073,2.21,45362.05,C
/03690,2.16,588852.281,X
603233,2.08,65862.12,F
601838,2.02,361225.13,J
601166,1.97,2077419.08,J
002959,1.93,15600.0,C
300750,1.86,232947.4,C
600588,1.83,327082.98,I
300037,1.73,41079.29,C
688006,1.57,40100.0,C
000157,1.5,866661.3,C
/00489,1.44,861612.0,X
002600,1.02,705795.41,C
003031,0.01,10666.67,C
