invCode,invPercentage,invCapStock,invIndustry
000858,9.53,388160.8,C
300750,9.42,232947.4,C
000333,8.93,704143.57,C
/02020,6.88,270332.9,X
/01810,6.72,2520379.1902,X
000661,6.64,40472.03,C
/03606,6.62,250861.7532,X
002415,6.32,934341.72,C
600519,5.29,125619.78,C
002967,4.73,52907.2,M
601799,4.45,27615.52,C
603799,4.37,121290.44,C
600176,4.18,350230.68,C
/00700,3.69,959452.4331,X
/06186,3.0,893334.0,X
/09922,2.45,145341.0,X
601995,0.93,482725.69,J
300869,0.05,40179.68,C
300926,0.02,14213.34,C
300870,0.02,10120.0,C
300896,0.02,21636.0,C
300867,0.01,27174.11,N
300891,0.01,40000.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
300894,0.01,40500.0,C
605179,0.01,40100.0,C
300913,0.01,12250.0,C
300877,0.01,12000.0,C
300890,0.01,10000.0,C
300872,0.01,22468.2,I
300907,0.01,9600.0,C
300879,0.01,16000.0,C
300876,0.01,9600.0,C
300871,0.01,11050.7,C
300919,0.01,56965.0,C
300902,0.01,12798.0,C
300882,0.01,15725.34,C
300861,0.01,40001.0,C
300878,0.01,8043.91,C
300892,0.01,10000.0,F
300925,0.01,12947.01,I
300893,0.01,10000.0,C
300918,0.01,36000.0,C
300881,0.01,10000.0,C
