invCode,invPercentage,invCapStock,invIndustry
300750,5.73,232947.4,C
300059,4.9,861313.65,J
300271,3.76,82910.72,I
300760,3.71,121569.13,C
300422,3.35,40571.31,N
300082,3.24,68009.82,C
300014,2.95,188886.54,C
300558,2.89,41316.29,C
300653,2.75,12000.0,C
300676,2.67,41391.43,M
300685,2.64,22180.8,C
300599,2.29,30400.0,C
300445,2.0,21638.01,C
300119,1.99,40449.35,C
300433,1.89,497348.0,C
300416,1.89,20337.41,C
300699,1.83,51835.0,C
300725,1.73,15361.52,C
300408,1.72,181690.6,C
300463,1.72,55682.89,C
300633,1.67,40383.55,C
300124,1.51,171972.34,C
300196,1.45,40870.04,C
300450,1.43,90732.25,C
300207,1.38,157462.69,C
300308,1.38,71301.63,C
300253,1.37,214151.33,I
300146,1.1,158102.06,C
300788,1.1,19015.15,R
300496,1.07,42315.01,I
300454,1.07,41380.83,I
300012,1.04,166513.57,M
300782,1.02,18531.15,C
600031,0.95,848405.84,C
601088,0.94,1986852.0,B
300223,0.94,46897.74,C
300476,0.85,77756.15,C
601166,0.81,2077419.08,J
300482,0.74,34257.09,C
300274,0.69,145693.94,C
300251,0.61,293360.84,R
300628,0.59,90228.35,C
601888,0.56,195247.55,L
300122,0.56,160000.0,C
002706,0.55,78473.69,C
300144,0.53,261469.4,R
600703,0.53,447934.13,C
300595,0.48,60762.29,C
603369,0.48,125450.0,C
600036,0.46,2521984.56,J
603180,0.4,10326.0,C
002460,0.36,135592.22,C
300121,0.36,37513.17,C
300759,0.34,79438.75,M
603808,0.33,33251.56,C
300285,0.33,100381.03,C
300003,0.31,180458.11,C
600885,0.29,74476.16,C
002027,0.27,1467788.03,L
300190,0.23,78158.42,N
002008,0.23,106707.19,C
300601,0.21,68599.98,C
601012,0.18,386639.48,C
300357,0.18,52358.4,C
000858,0.16,388160.8,C
002601,0.15,223961.03,C
000717,0.14,241952.44,C
000651,0.11,601573.09,C
603658,0.1,45097.87,C
300529,0.07,79910.91,C
600720,0.07,77629.03,C
300215,0.05,75832.25,M
300907,0.01,9600.0,C
003031,0.01,10666.67,C
300909,0.01,10090.67,C
300908,0.01,10000.0,C
