invCode,invPercentage,invCapStock,invIndustry
300724,3.54,32122.0,C
600036,3.11,2521984.56,J
600741,3.05,315272.4,C
000661,2.85,40472.03,C
300725,2.66,15361.52,C
601318,2.63,1828024.14,J
603416,2.55,14056.0,C
002475,2.55,702258.39,C
600176,2.54,350230.68,C
300415,2.47,43560.0,C
600887,2.17,608262.48,C
002727,2.09,59619.05,F
603161,2.08,13340.0,C
601689,2.05,110204.66,C
300406,2.04,58899.72,C
603290,2.02,16000.0,C
002080,1.92,167812.36,C
300258,1.85,48177.08,C
002798,1.78,38890.56,C
002126,1.76,79209.51,C
300450,1.73,90732.25,C
002241,1.72,341632.1,C
002643,1.64,90913.32,C
300168,1.56,118758.48,I
603659,1.56,49602.84,C
000338,1.55,793387.39,C
300686,1.47,26575.22,C
688536,1.47,8000.0,I
002624,1.41,193996.81,I
300149,1.39,49977.69,M
002614,1.32,61867.08,C
002007,1.19,182436.67,C
600801,1.19,209659.99,C
002812,1.14,88727.29,C
000860,1.11,74176.7,C
300750,1.09,232947.4,C
600048,1.08,1196949.33,K
600009,1.06,192695.84,G
600216,1.06,96512.8,C
000998,0.78,131697.03,A
601677,0.59,66135.66,C
002066,0.34,23100.0,C
688063,0.06,15484.45,C
688510,0.01,25838.26,C
300912,0.01,11196.8,N
688617,0.01,6667.0,C
