invCode,invPercentage,invCapStock,invIndustry
601318,5.81,1828024.14,J
600519,3.97,125619.78,C
600036,3.42,2521984.56,J
000333,3.15,704143.57,C
601166,2.53,2077419.08,J
300059,2.48,861313.65,J
000568,2.44,146475.25,C
002594,2.4,286114.29,C
600809,2.4,87152.83,C
603799,2.27,121290.44,C
300015,2.2,412151.8,Q
000725,2.18,3479839.88,C
601012,2.06,386639.48,C
600436,2.04,60331.72,C
601919,1.96,1225952.92,G
300124,1.92,171972.34,C
300122,1.9,160000.0,C
600837,1.86,1306420.0,J
601100,1.78,130536.0,C
300408,1.78,181690.6,C
002142,1.75,600801.63,J
002241,1.69,341632.1,C
000538,1.67,127740.33,C
601211,1.6,890844.83,J
002714,1.58,375933.03,A
601818,1.51,5403190.98,J
002179,1.5,110088.37,C
000776,1.49,762108.77,J
600522,1.42,306615.33,C
002027,1.42,1467788.03,L
002508,1.4,94902.41,C
002607,1.33,616739.94,P
000858,1.32,388160.8,C
000961,1.26,382170.48,K
601117,1.25,493300.0,E
600011,1.24,1569809.34,D
600309,1.22,313974.66,C
600383,1.19,451458.36,K
600028,1.19,12107120.96,B
600919,1.18,1476960.66,J
002410,1.16,118701.24,I
601006,0.8,1486679.15,G
000786,0.79,168950.78,C
600958,0.75,699365.58,J
600000,0.74,2935214.09,J
601899,0.72,2547324.05,B
000338,0.72,793387.39,C
002236,0.71,299557.96,C
000895,0.66,346466.12,C
601225,0.59,1000000.0,B
600019,0.54,2226858.95,C
000783,0.52,552962.33,J
600585,0.46,529930.26,C
600655,0.39,388349.85,F
600276,0.37,533171.7,C
600031,0.35,848405.84,C
000651,0.29,601573.09,C
603833,0.25,60153.19,C
000002,0.24,1161773.22,K
601668,0.19,4196507.15,E
688658,0.04,45000.0,C
688617,0.03,6667.0,C
300926,0.02,14213.34,C
003026,0.01,9976.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
300894,0.01,40500.0,C
605179,0.01,40100.0,C
300919,0.01,56965.0,C
300925,0.01,12947.01,I
