invCode,invPercentage,invCapStock,invIndustry
/01810,4.99,2520379.1902,X
/01999,4.91,395879.52,X
/00700,4.7,959452.4331,X
603486,4.02,57254.4,C
000858,3.86,388160.8,C
300558,3.71,41316.29,C
603259,3.33,245051.57,M
600988,3.24,166391.14,B
600132,2.96,48397.12,C
/06186,2.93,893334.0,X
600519,2.71,125619.78,C
/00175,2.64,981870.154,X
000568,2.46,146475.25,C
/03690,2.36,588852.281,X
/02269,2.36,421014.8571,X
002960,2.19,24621.0,C
002049,2.09,60681.8,C
000799,2.06,32492.9,C
300122,2.06,160000.0,C
/00291,2.03,324417.6905,X
/01579,1.99,104690.0,X
300760,1.96,121569.13,C
/06690,1.93,932991.3081,X
/01772,1.92,135086.9155,X
601888,1.82,195247.55,L
600399,1.64,197210.0,C
600966,1.57,133684.43,C
688122,1.5,44127.2,C
603658,1.49,45097.87,C
/02500,1.4,44101.1443,X
603517,1.38,60863.07,C
002389,1.23,94606.27,C
300395,1.19,33794.88,C
600882,1.05,41530.9,C
688363,1.04,48000.0,C
603613,1.02,23717.26,I
/00268,1.01,346876.2571,X
300724,0.97,32122.0,C
/01347,0.92,130010.1954,X
300896,0.89,21636.0,C
601965,0.72,98984.18,M
601995,0.57,482725.69,J
/06969,0.47,593907.272,X
688608,0.06,12000.0,C
300999,0.03,542159.15,C
688129,0.03,12000.0,C
688617,0.02,6667.0,C
688699,0.01,7436.8,I
300926,0.01,14213.34,C
300927,0.01,8020.0,C
003026,0.01,9976.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
605179,0.01,40100.0,C
300898,0.01,12400.0,C
