invCode,invPercentage,invCapStock,invIndustry
600519,6.34,125619.78,C
601318,4.45,1828024.14,J
600036,4.33,2521984.56,J
000858,3.71,388160.8,C
600887,3.47,608262.48,C
600276,3.07,533171.7,C
601012,3.02,386639.48,C
601888,2.89,195247.55,L
601166,2.8,2077419.08,J
600031,1.98,848405.84,C
002475,1.66,702258.39,C
601668,1.62,4196507.15,E
300059,1.61,861313.65,J
600309,1.34,313974.66,C
600438,1.23,450154.82,C
600900,1.22,2274185.92,D
603288,1.17,324044.32,C
688122,1.09,44127.2,C
000333,1.09,704143.57,C
600346,1.08,703909.98,C
600584,1.06,160287.46,C
600999,1.04,869652.68,J
601169,1.03,2114298.43,J
601100,1.02,130536.0,C
603345,1.02,24442.44,C
601211,1.01,890844.83,J
601818,1.01,5403190.98,J
000001,0.99,1940591.82,J
601225,0.97,1000000.0,B
601838,0.95,361225.13,J
600030,0.94,1292677.6,J
603986,0.93,47439.65,C
600570,0.91,104409.08,I
603208,0.89,10506.09,C
002736,0.89,961242.94,J
601006,0.84,1486679.15,G
001979,0.83,792324.26,K
600741,0.83,315272.4,C
600521,0.79,145460.8,C
603238,0.78,12362.0,C
603259,0.76,245051.57,M
603799,0.67,121290.44,C
600436,0.66,60331.72,C
600809,0.66,87152.83,C
600705,0.64,891997.46,J
300314,0.59,28800.0,C
601689,0.59,110204.66,C
600048,0.58,1196949.33,K
603699,0.57,75000.0,C
600015,0.56,1538722.4,J
300142,0.55,154623.71,C
300760,0.55,121569.13,C
603501,0.54,86759.94,C
000651,0.53,601573.09,C
600266,0.53,225653.76,K
300122,0.52,160000.0,C
002352,0.51,455644.05,G
603128,0.51,130946.3,G
603605,0.48,20111.69,C
600019,0.47,2226936.27,C
603658,0.46,45097.87,C
688139,0.46,31707.18,C
601377,0.46,669667.17,J
603882,0.44,45948.76,Q
603233,0.41,65862.12,F
600050,0.39,3101185.33,I
688036,0.36,80000.0,C
600000,0.35,2935214.09,J
603993,0.34,2159924.06,B
300573,0.31,8236.54,C
600640,0.31,79569.59,I
600703,0.29,447934.13,C
600711,0.27,263949.18,B
603678,0.27,45985.17,C
002050,0.27,359160.15,C
000661,0.26,40472.03,C
601857,0.26,18302097.78,B
600377,0.25,503774.75,G
688366,0.24,17662.21,C
600562,0.21,124185.78,C
603158,0.21,21697.12,C
000921,0.19,136272.54,C
603609,0.19,92205.99,C
002241,0.19,341632.1,C
000876,0.18,450643.88,C
601636,0.18,268621.69,C
601088,0.17,1986852.0,B
603890,0.17,38993.52,C
603866,0.17,68015.27,C
600958,0.16,699365.58,J
300354,0.15,13832.02,C
601066,0.13,775669.48,J
000783,0.13,552962.33,J
600966,0.12,133684.43,C
000799,0.11,32492.9,C
300124,0.1,171972.34,C
688510,0.09,25838.26,C
600690,0.09,932991.31,C
688057,0.09,27600.0,N
002027,0.08,1467788.03,L
600339,0.08,558314.75,B
300539,0.08,22199.32,C
688585,0.07,40320.0,C
601628,0.07,2826470.5,J
600779,0.07,48843.56,C
603305,0.06,44703.85,C
600588,0.06,327082.98,I
603444,0.05,7186.46,I
600195,0.05,101561.06,C
603881,0.04,23494.8,I
688056,0.04,6700.0,C
600845,0.03,115543.88,I
003029,0.02,18040.0,I
603883,0.02,40873.21,F
003028,0.02,10960.0,C
600667,0.02,210619.02,C
600536,0.02,49456.28,I
605179,0.02,40100.0,C
603005,0.02,33934.48,C
603378,0.02,20617.33,C
605155,0.01,9600.0,C
000918,0.01,180419.15,K
603899,0.01,92742.76,C
605277,0.01,13344.0,C
003030,0.01,12478.0,C
003031,0.01,10666.67,C
600988,0.01,166391.14,B
