invCode,invPercentage,invCapStock,invIndustry
601865,2.27,214619.33,C
002839,2.17,180795.78,J
600988,2.12,166391.14,B
002372,2.07,159211.3,C
600705,1.94,891997.46,J
601066,1.84,775669.48,J
002241,1.84,341632.1,C
300715,1.75,17075.2,C
002938,1.69,231143.08,C
600507,1.68,215595.02,C
002677,1.58,64605.16,C
300443,1.55,26175.35,C
603444,1.51,7186.46,I
002555,1.5,221786.43,I
600908,1.46,184829.97,J
601012,1.45,386639.48,C
603866,1.37,68015.27,C
002384,1.33,170986.73,C
600887,1.32,608262.48,C
002027,1.25,1467788.03,L
600143,1.25,257362.23,C
601377,1.23,669667.17,J
603233,1.22,65862.12,F
002271,1.21,234773.72,C
002557,1.19,50700.0,C
002242,1.18,76716.9,C
002475,1.18,702258.39,C
300212,1.15,64964.49,I
603906,1.13,34435.1,C
002429,1.11,452694.06,C
603501,1.11,86759.94,C
600867,1.11,203398.85,C
002705,1.05,82672.78,C
000661,1.01,40472.03,C
002918,1.0,40837.15,C
002572,0.98,91237.0,C
603323,0.98,180306.88,J
000703,0.98,368164.54,C
300394,0.96,21699.27,C
603416,0.95,14056.0,C
002607,0.92,616739.94,P
603218,0.9,96760.4,C
000932,0.86,612907.72,C
603613,0.86,23717.26,I
002600,0.86,705795.41,C
300759,0.85,79438.75,M
300244,0.84,62045.83,Q
600276,0.84,533171.7,C
603466,0.82,29155.04,R
600741,0.82,315272.4,C
002139,0.82,113521.68,C
002032,0.79,82108.39,C
002690,0.77,67600.0,C
002539,0.73,101010.0,C
300610,0.71,15067.3,C
603601,0.68,71899.43,C
601225,0.66,1000000.0,B
002056,0.64,164360.0,C
603733,0.64,70597.23,C
300136,0.61,96756.86,C
000951,0.61,83919.24,C
603882,0.58,45948.76,Q
000961,0.58,382170.48,K
002832,0.55,52407.51,C
300782,0.55,18531.15,C
603208,0.53,10506.09,C
002803,0.53,37840.93,I
601658,0.53,9238396.76,J
300726,0.53,40010.0,C
300627,0.52,34323.54,C
002878,0.51,22141.41,L
603605,0.51,20111.69,C
300529,0.5,79910.91,C
000987,0.5,275288.48,J
000983,0.5,409656.0,B
600109,0.49,302435.93,J
600258,0.49,98771.55,H
600346,0.48,703909.98,C
000538,0.48,127740.33,C
002714,0.47,375933.03,A
601211,0.44,890844.83,J
300115,0.39,100085.64,C
300433,0.39,497348.0,C
002050,0.39,359160.15,C
603338,0.37,48548.56,C
002791,0.35,32154.0,C
601799,0.35,27615.52,C
002847,0.34,12936.0,C
300463,0.33,55682.89,C
300661,0.32,15644.19,C
002867,0.31,73081.56,F
601117,0.31,493300.0,E
300059,0.31,861313.65,J
002595,0.3,80000.0,C
300815,0.29,13840.0,N
002568,0.29,53585.24,C
002081,0.29,268335.87,E
603010,0.27,34662.33,C
300724,0.26,32122.0,C
688567,0.26,107066.97,C
300327,0.25,28285.42,C
603806,0.24,76955.24,C
688002,0.24,44500.0,C
600845,0.23,115543.88,I
300316,0.23,128568.94,C
002138,0.23,80631.84,C
603238,0.21,12362.0,C
300285,0.2,100381.03,C
601128,0.2,274085.59,J
000026,0.19,43575.19,F
002100,0.19,107514.99,C
000739,0.18,117852.35,C
603040,0.15,10330.58,C
600989,0.15,733336.0,C
300122,0.14,160000.0,C
688526,0.14,46500.0,C
603890,0.14,38993.52,C
688050,0.14,10513.93,C
603258,0.13,24799.3,I
002352,0.12,455644.05,G
600323,0.12,76669.99,N
601888,0.12,195247.55,L
002233,0.08,119227.5,C
300999,0.07,542159.15,C
300033,0.05,53760.0,J
688510,0.04,25838.26,C
688060,0.04,6000.0,I
688377,0.03,19466.7,C
300896,0.03,21636.0,C
688219,0.03,45928.36,C
688617,0.03,6667.0,C
688379,0.03,8800.0,C
300917,0.03,10000.0,K
002398,0.02,72049.04,M
603686,0.02,41565.57,C
605376,0.02,26160.0,C
688156,0.01,9184.0,N
300861,0.01,40001.0,C
300926,0.01,14213.34,C
300900,0.01,21024.0,C
300860,0.01,7207.41,R
300919,0.01,56965.0,C
300894,0.01,40500.0,C
300927,0.01,8020.0,C
300910,0.01,15000.0,C
300578,0.01,17387.84,I
