invCode,invPercentage,invCapStock,invIndustry
002142,5.68,600801.63,J
000858,4.71,388160.8,C
601601,4.05,962034.15,J
300274,3.77,145693.94,C
601318,3.64,1828024.14,J
300750,2.59,232947.4,C
002415,2.51,934341.72,C
000333,2.32,704143.57,C
600519,2.18,125619.78,C
600399,2.09,197210.0,C
002410,1.94,118701.24,I
000799,1.86,32492.9,C
300122,1.81,160000.0,C
000568,1.71,146475.25,C
300760,1.7,121569.13,C
000661,1.69,40472.03,C
300482,1.57,34257.09,C
688202,1.56,6200.0,M
002568,1.55,53585.24,C
000001,1.54,1940591.82,J
002409,1.48,46285.35,C
600036,1.45,2521984.56,J
002430,1.42,96460.38,C
601336,1.31,311954.66,J
300363,1.3,54255.25,C
600346,1.26,703909.98,C
603456,1.26,83140.61,C
300699,1.25,51835.0,C
002475,1.2,702258.39,C
603127,1.19,27082.03,M
002791,1.18,32154.0,C
000002,1.17,1161773.22,K
603678,1.08,45985.17,C
603233,1.04,65862.12,F
603259,1.04,245051.57,M
002179,1.03,110088.37,C
600926,1.0,593020.04,J
603583,0.99,27279.7,C
600276,0.91,533171.7,C
600031,0.9,848405.84,C
688169,0.78,6666.67,C
600048,0.77,1196949.33,K
000961,0.73,382170.48,K
603027,0.6,66567.53,C
688122,0.54,44127.2,C
603486,0.44,57254.4,C
300759,0.43,79438.75,M
603444,0.43,7186.46,I
300529,0.43,79910.91,C
002044,0.41,391425.39,Q
601899,0.4,2547324.05,B
603317,0.4,63044.44,C
002027,0.38,1467788.03,L
300777,0.32,40001.0,C
300132,0.31,51658.09,C
603799,0.31,121290.44,C
001914,0.29,106034.61,K
300595,0.27,60762.29,C
000671,0.26,413815.04,K
688012,0.23,53486.22,C
300639,0.23,23538.18,C
601995,0.2,482725.69,J
603129,0.16,13437.82,C
600007,0.15,100728.25,K
002727,0.13,59619.05,F
688016,0.12,7197.81,C
002821,0.11,24262.67,C
600763,0.08,32064.0,Q
300015,0.08,412151.8,Q
688050,0.08,10513.93,C
688111,0.07,46100.0,I
688686,0.06,8247.57,C
688526,0.06,46500.0,C
002901,0.05,40223.58,C
688580,0.04,6834.67,C
300894,0.03,40500.0,C
688063,0.03,15484.45,C
688788,0.02,7553.42,C
300999,0.02,542159.15,C
688313,0.02,45880.23,C
688335,0.02,7252.15,C
300896,0.02,21636.0,C
688093,0.01,17200.0,C
688008,0.01,113103.03,C
688608,0.01,12000.0,C
688678,0.01,17335.0,C
688668,0.01,8514.0,C
002968,0.01,10746.4,K
688571,0.01,32000.0,C
688005,0.01,44738.34,C
002343,0.01,47494.97,R
688180,0.01,87249.6,C
688308,0.01,10000.0,C
688658,0.01,45000.0,C
688679,0.01,13168.97,N
300919,0.01,56965.0,C
