invCode,invPercentage,invCapStock,invIndustry
/02333,5.48,917595.33,000000
/02318,4.21,1828024.141,000000
/00388,4.03,126783.6895,000000
/00669,3.96,183282.0441,000000
/03968,3.89,2521984.5601,000000
/01299,3.78,1209494.4139,000000
/00168,3.54,136418.2795,000000
/02588,3.46,69401.0334,000000
/03908,3.45,482725.6868,000000
/01336,2.86,311954.66,000000
/02313,2.7,150322.2397,000000
/01347,2.67,130011.9287,000000
/01999,2.62,395879.52,000000
/02899,2.27,2547324.0546,000000
/00175,2.18,981870.154,000000
/01288,2.18,34998303.3873,000000
/01929,2.16,1000000.0,000000
/02400,2.14,45411.27,000000
/02601,2.12,962034.1455,000000
/01099,2.08,312065.6191,000000
/00322,2.06,562470.636,000000
/01055,1.9,1532930.2395,000000
/00921,1.86,136272.537,000000
/00880,1.67,568144.4293,000000
/02238,1.61,1035099.2882,000000
/06030,1.36,1292677.6029,000000
/03606,1.33,250861.7532,000000
/00998,1.29,4893483.9571,000000
/01044,1.28,118633.7417,000000
/01313,1.24,698293.7817,000000
/06969,1.12,596114.472,000000
/02600,1.08,1702267.2951,000000
/01928,1.04,809117.6466,000000
/00884,1.02,822300.0065,000000
/00151,0.83,1207926.0135,000000
/01513,0.79,93909.5504,000000
/00914,0.76,529930.2579,000000
/00017,0.7,253901.7921,000000
/09633,0.6,1124646.64,000000
/01128,0.58,520613.16,000000
/02357,0.53,771133.2242,000000
/00868,0.47,404004.8647,000000
/00144,0.27,366108.8416,000000
/01310,0.26,131159.9356,000000
/00694,0.24,457917.8977,000000
/01171,0.23,487304.1592,000000
/02777,0.17,375236.7344,000000
