invCode,invPercentage,invCapStock,invIndustry
600570,5.81,104409.08,801750
300274,5.49,145693.94,801730
002430,4.47,96460.38,801890
300750,4.18,232947.4,801730
600276,4.08,533171.7,801150
002027,3.92,1467788.03,801760
002475,3.9,702258.39,801080
600309,3.28,313974.66,801030
601012,3.23,386639.48,801730
002415,3.23,934341.72,801080
600183,2.96,229135.54,801080
000858,2.79,388160.8,801120
600426,2.65,162665.98,801030
002142,2.55,600801.63,801780
600893,2.47,266559.42,801740
600519,2.34,125619.78,801120
002410,2.32,118701.24,801750
300059,2.21,861313.65,801790
600872,2.16,79663.72,801120
300413,2.05,178037.75,801760
002600,1.72,705795.41,801080
300782,1.69,18531.15,801080
300132,1.65,51658.09,801030
002938,1.58,231143.08,801080
002982,1.55,10188.0,801010
002507,1.52,78935.72,801120
002179,1.47,110088.37,801740
601965,1.46,98984.18,801880
601318,1.37,1828024.14,801790
603236,1.36,11182.37,801770
300122,1.3,160000.0,801150
603195,1.26,60057.59,801140
002254,1.17,68439.45,801030
600763,1.11,32064.0,801150
603678,1.05,45985.35,801740
300699,1.02,51835.0,801030
600399,0.83,197210.0,801040
603259,0.83,245051.57,801150
688122,0.69,44127.2,801050
688388,0.64,23087.6,801050
603256,0.58,87780.0,801030
000913,0.43,45353.6,801880
600480,0.41,76534.04,801880
300012,0.4,166513.57,801230
600745,0.26,124507.91,801080
600563,0.21,22500.0,801080
000785,0.18,652903.69,801200
688063,0.03,15484.45,801730
688608,0.03,12000.0,801080
300999,0.02,542159.15,801010
688027,0.01,8000.0,801770
688311,0.01,11467.0,801740
688165,0.01,52178.0,801890
300896,0.01,21636.0,801150
688519,0.01,23440.0,801080
688330,0.01,10000.0,801730
