invCode,invPercentage,invCapStock,invIndustry
600519,8.16,125619.78,801120
688408,5.75,13571.55,801730
601888,4.39,195247.55,801210
300750,4.24,232947.4,801730
603259,4.01,245051.57,801150
300760,3.97,121569.13,801150
000858,3.59,388160.8,801120
600887,3.17,608262.48,801120
300274,2.9,145693.94,801730
300566,2.51,15520.05,801080
600399,2.38,197210.0,801040
002850,2.26,23292.05,801730
600036,2.22,2521984.56,801780
600754,2.21,107004.41,801210
002127,2.15,245487.04,801200
002706,2.0,78473.69,801730
600529,1.93,59496.77,801150
688390,1.82,8800.0,801730
600426,1.76,162665.98,801030
002475,1.72,702258.39,801080
603501,1.67,86813.23,801080
601939,1.62,25001097.75,801780
000568,1.32,146475.25,801120
600309,1.24,313974.66,801030
601318,1.15,1828024.14,801790
000961,1.09,382170.48,801180
002812,1.02,88762.98,801030
603713,1.02,16448.44,801170
600570,1.02,104409.08,801750
603882,0.98,45948.76,801150
002484,0.94,82140.74,801080
002466,0.94,147709.94,801050
601166,0.84,2077419.08,801780
002967,0.8,52907.2,801230
002049,0.77,60681.8,801080
688396,0.71,121592.52,801080
300144,0.7,261469.4,801210
600588,0.65,327082.98,801750
600466,0.54,303493.04,801180
002594,0.5,286114.29,801880
603799,0.49,121290.44,801050
603369,0.47,125450.0,801120
601233,0.43,228753.1,801030
000998,0.4,131697.03,801010
603535,0.38,15040.0,801170
600298,0.36,82408.09,801010
000860,0.32,74176.7,801120
603568,0.3,125655.83,801160
300122,0.26,160000.0,801150
300601,0.26,68637.06,801150
603589,0.24,60000.0,801120
600782,0.24,318872.27,801040
600966,0.24,133684.43,801140
000888,0.19,52691.31,801210
002044,0.15,391425.39,801150
688568,0.05,22000.0,801750
300910,0.03,15000.0,801030
300862,0.03,13186.99,801890
688519,0.02,23440.0,801080
300999,0.02,542159.15,801010
688595,0.02,10000.0,801080
688127,0.02,40284.5,801080
688513,0.02,12009.0,801150
688229,0.02,4440.0,801750
300903,0.02,17233.77,801080
688579,0.02,40001.0,801750
300896,0.02,21636.0,801150
688379,0.01,8800.0,801890
300869,0.01,40179.68,801150
688590,0.01,18202.23,801750
300867,0.01,27174.11,801160
