invCode,invPercentage,invCapStock,invIndustry
300124,6.82,171972.34,801730
300760,5.41,121569.13,801150
300496,4.84,42315.01,801750
300285,4.82,100381.03,801030
002410,4.77,118701.24,801750
300454,4.43,41380.83,801750
300012,4.26,166513.57,801230
600519,4.0,125619.78,801120
600570,3.65,104409.08,801750
002475,3.61,702258.39,801080
002444,3.1,114343.85,801890
002139,2.85,114614.94,801080
002389,2.54,94606.27,801740
000725,2.23,3479839.88,801080
601799,1.99,27615.52,801880
002013,1.96,388482.48,801740
603444,1.91,7186.46,801760
600763,1.69,32064.0,801150
002352,1.5,455644.05,801170
002979,1.46,20800.0,801730
002675,1.43,80221.43,801150
300036,1.4,45243.52,801750
300196,1.37,40870.04,801030
600872,1.29,79663.72,801120
300115,1.21,100085.64,801080
002230,1.16,222473.77,801750
002340,1.09,478352.23,801050
300369,1.03,79810.06,801750
300829,0.93,11290.91,801010
300308,0.82,71301.63,801770
300607,0.74,26616.84,801890
300685,0.68,22180.8,801150
300136,0.56,96756.86,801080
300609,0.48,12192.24,801750
603039,0.47,21718.15,801750
002507,0.38,78935.72,801120
688016,0.36,7197.81,801150
002189,0.31,26252.52,801080
600984,0.3,96695.69,801890
688521,0.15,48838.86,801080
688127,0.08,40284.5,801080
002609,0.06,64427.64,801750
688165,0.06,52178.0,801890
002867,0.04,73081.56,801140
300925,0.02,12947.01,801750
300896,0.02,21636.0,801150
300883,0.02,34600.0,801140
688617,0.02,6667.0,801150
002791,0.01,32154.0,801710
603416,0.01,14056.0,801730
300003,0.01,180458.11,801150
688698,0.01,18000.0,801730
688023,0.01,7407.41,801750
002049,0.01,60681.8,801080
002993,0.01,18080.0,801080
688618,0.01,5052.75,801770
688156,0.01,9184.0,801160
688679,0.01,13168.97,801160
300926,0.01,14213.34,801880
300919,0.01,56965.0,801030
000636,0.01,89523.31,801080
