invCode,invPercentage,invCapStock,invIndustry
601888,9.92,195247.55,801210
000661,9.53,40472.03,801150
600519,9.46,125619.78,801120
300015,7.72,412151.8,801150
300760,7.01,121569.13,801150
601012,6.59,386639.48,801730
600887,5.31,608262.48,801120
300450,5.07,90732.25,801890
603806,4.01,76955.24,801730
300529,3.63,79910.91,801150
002179,2.6,110088.37,801740
300274,2.54,145693.94,801730
603517,2.07,60863.07,801120
000651,2.04,601573.09,801110
300763,2.0,14566.08,801730
603583,1.93,27279.7,801730
300014,1.87,188886.54,801730
002594,1.79,286114.29,801880
601318,1.53,1828024.14,801790
000002,1.38,1161773.22,801180
002928,1.2,101356.76,801170
603939,0.91,55297.2,801150
002597,0.72,56090.62,801120
300657,0.64,34173.72,801080
688063,0.16,15484.45,801730
688558,0.06,13200.0,801890
688089,0.06,12000.0,801120
688095,0.06,4814.0,801750
300999,0.05,542159.15,801010
688418,0.04,19361.0,801770
688221,0.04,35976.0,801150
688617,0.03,6667.0,801150
688156,0.01,9184.0,801160
688679,0.01,13168.97,801160
300872,0.01,22468.2,801750
300900,0.01,21024.0,801740
300927,0.01,8020.0,801030
300877,0.01,12000.0,801130
300919,0.01,56965.0,801030
300868,0.01,12800.0,801080
300871,0.01,11050.7,801010
300894,0.01,40500.0,801110
003026,0.01,9976.0,801080
300873,0.01,13333.33,801170
300910,0.01,15000.0,801030
300878,0.01,8043.91,801150
