invCode,invPercentage,invCapStock,invIndustry
600519,7.28,125619.78,801120
600031,6.52,848522.14,801890
/00700,6.12,959452.4331,000000
000333,5.4,704143.57,801110
603129,3.36,13437.82,801880
600276,3.34,533171.7,801150
000858,3.28,388160.8,801120
002271,3.19,234773.72,801710
/03690,2.82,588852.281,000000
002475,2.75,702258.39,801080
000661,2.61,40472.03,801150
600346,2.42,703909.98,801030
/00291,2.31,324417.6905,000000
600309,2.12,313974.66,801030
300413,2.09,178037.75,801760
000625,1.81,543959.16,801880
002714,1.66,375933.03,801010
002311,1.57,166121.08,801010
603259,1.51,245051.57,801150
600754,1.41,107004.41,801210
601799,1.37,27615.52,801880
600882,1.33,41530.9,801120
688111,1.31,46100.0,801750
002706,1.27,78473.69,801730
601888,1.16,195247.55,801210
/02269,1.07,421014.8571,000000
601966,0.96,137351.24,801030
002027,0.95,1467788.03,801760
/01801,0.95,145560.0997,000000
300760,0.93,121569.13,801150
601100,0.92,130536.0,801890
603520,0.66,24490.47,801150
603605,0.61,20111.69,801030
600323,0.54,77855.43,801160
002557,0.52,50700.0,801120
/01302,0.51,462776.84,000000
/00853,0.48,181264.7176,000000
002607,0.48,616739.94,801760
002847,0.45,12936.0,801120
000967,0.45,316306.21,801160
603816,0.44,63228.92,801140
002568,0.43,53585.24,801120
/06186,0.42,893334.0,000000
600690,0.4,934822.82,801110
688188,0.4,10000.0,801750
000002,0.39,1161773.22,801180
/03311,0.36,503960.4668,000000
600066,0.35,221393.92,801880
603588,0.35,81200.52,801160
002690,0.34,67600.0,801890
603517,0.32,60863.07,801120
/01873,0.32,192497.312,000000
600426,0.31,162665.98,801030
/00175,0.31,981870.154,000000
002812,0.29,88762.98,801030
002459,0.29,159533.25,801730
300253,0.29,214151.33,801750
002773,0.26,91946.4,801150
603899,0.24,92742.76,801140
603806,0.23,76955.24,801730
603187,0.21,17214.34,801890
688363,0.2,48000.0,801150
002430,0.2,96460.38,801890
002007,0.19,182436.67,801150
603833,0.18,60233.3,801140
600887,0.18,608262.48,801120
/01951,0.18,250758.3802,000000
002705,0.17,82672.78,801110
600984,0.17,96695.69,801890
300759,0.17,79438.75,801150
688526,0.16,46500.0,801010
/01177,0.13,1886149.923,000000
/01717,0.12,171604.5175,000000
000001,0.11,1940591.82,801780
/02382,0.1,109684.97,000000
002127,0.09,245487.04,801200
300639,0.09,23538.18,801150
300770,0.09,23105.81,801760
/00772,0.07,101578.1716,000000
603755,0.04,9861.37,801120
688561,0.04,67961.6,801750
300866,0.02,40642.72,801080
688608,0.02,12000.0,801080
300999,0.01,542159.15,801010
688390,0.01,8800.0,801730
688777,0.01,49408.4,801730
300860,0.01,13694.07,801210
300919,0.01,56965.0,801030
300861,0.01,40001.0,801890
688055,0.01,333333.34,801080
