invCode,invPercentage,invCapStock,invIndustry
600519,9.27,125619.78,801120
002304,9.01,150698.8,801120
000002,7.5,1161773.22,801180
000858,6.94,388160.8,801120
300146,5.94,158102.06,801120
000799,4.97,32492.9,801120
600754,4.88,107004.41,801210
002271,4.0,234773.72,801710
603259,3.96,245051.57,801150
600276,3.71,533171.7,801150
002507,2.27,78935.72,801120
600887,2.06,608262.48,801120
000651,1.99,601573.09,801110
600600,1.98,136418.28,801120
300347,1.89,87248.35,801150
300015,1.8,412151.8,801150
601601,1.63,962034.15,801790
600132,1.1,48397.12,801120
601233,1.02,228753.1,801030
601318,1.0,1828024.14,801790
600779,0.99,48843.56,801120
002493,0.97,675035.0,801030
603901,0.95,43940.98,801890
300144,0.78,261469.4,801210
002352,0.78,455644.05,801170
600522,0.68,306615.44,801770
603816,0.53,63228.92,801140
603587,0.5,48120.0,801130
603990,0.35,16546.35,801750
002508,0.29,94902.41,801110
600966,0.28,133684.43,801140
688016,0.23,7197.81,801150
601995,0.13,482725.69,801790
603882,0.12,45948.76,801150
688536,0.1,8000.0,801080
688180,0.04,87249.6,801150
000888,0.04,52691.31,801210
688686,0.04,8247.57,801890
688277,0.03,41844.26,801150
300999,0.02,542159.15,801010
688519,0.02,23440.0,801080
688069,0.01,5947.0,801160
300880,0.01,13336.0,801730
688378,0.01,7313.67,801890
688617,0.01,6667.0,801150
300869,0.01,40179.68,801150
600529,0.01,59496.77,801150
