invCode,invPercentage,invCapStock,invIndustry
601888,8.69,195247.55,801210
002475,7.36,702258.39,801080
603259,4.94,245051.57,801150
300760,4.77,121569.13,801150
300750,4.25,232947.4,801730
600519,3.98,125619.78,801120
600276,3.9,533171.7,801150
000858,3.77,388160.8,801120
300014,3.68,188886.54,801730
000568,3.44,146475.25,801120
600031,3.17,848522.14,801890
000333,3.01,704143.57,801110
603882,2.95,45948.76,801150
002821,2.58,24262.67,801150
601012,2.36,386639.48,801730
600900,2.3,2274185.92,801160
002001,1.67,214866.23,801150
002078,1.61,262468.04,801140
600309,1.59,313974.66,801030
603678,1.58,45985.35,801740
002352,1.56,455644.05,801170
688122,1.51,44127.2,801050
603129,1.48,13437.82,801880
002410,1.32,118701.24,801750
603486,1.23,57254.4,801890
300015,1.22,412151.8,801150
002938,1.19,231143.08,801080
600176,1.17,350230.68,801030
600438,1.03,450154.82,801730
600183,0.96,229135.54,801080
601689,0.91,110204.66,801880
002384,0.81,170986.73,801080
002651,0.57,103346.0,801890
688002,0.57,44500.0,801080
002920,0.51,55000.0,801750
688169,0.5,6666.67,801890
603229,0.49,23920.64,801150
002050,0.48,359160.15,801110
300775,0.47,49550.0,801740
300699,0.28,51835.0,801030
688016,0.28,7197.81,801150
688019,0.22,5310.84,801080
688598,0.15,8000.0,801050
600893,0.07,266559.42,801740
688608,0.06,12000.0,801080
688256,0.06,40010.0,801080
300999,0.05,542159.15,801010
688057,0.03,27600.0,801890
688686,0.02,8247.57,801890
300919,0.02,56965.0,801030
688658,0.02,45000.0,801150
688508,0.01,11280.0,801080
300894,0.01,40500.0,801110
300910,0.01,15000.0,801030
688519,0.01,23440.0,801080
688222,0.01,40068.0,801150
688510,0.01,25838.26,801740
300901,0.01,24000.0,801130
300909,0.01,10090.67,801080
300912,0.01,11196.8,801880
600984,0.01,96695.69,801890
300913,0.01,12250.0,801770
300925,0.01,12947.01,801750
688617,0.01,6667.0,801150
300918,0.01,36000.0,801130
300865,0.01,9568.0,801890
688466,0.01,10276.0,801160
