invCode,invPercentage,invCapStock,invIndustry
/02333,9.66,917595.33,000000
600036,7.9,2521984.56,801780
002925,6.6,45972.73,801080
600031,6.25,848522.14,801890
000002,4.99,1161773.22,801180
002078,4.87,262468.04,801140
601166,4.27,2077419.08,801780
601021,4.27,91646.27,801170
600867,4.0,203398.85,801150
002938,3.98,231143.08,801080
600426,3.86,162665.98,801030
601919,3.62,1225952.92,801170
002541,3.52,52371.89,801720
600309,3.49,313974.66,801030
/00883,3.43,4464745.5984,000000
/01398,3.23,35640625.7089,000000
/02202,2.97,1161773.2201,000000
/01999,2.93,395879.52,000000
600176,2.88,350230.68,801030
000895,2.31,346466.12,801120
603345,1.66,24442.44,801120
688185,0.04,24744.99,801150
300999,0.01,542159.15,801010
688686,0.01,8247.57,801890
688508,0.01,11280.0,801080
300896,0.01,21636.0,801150
