invCode,invPercentage,invCapStock,invIndustry
601318,6.47,1828024.14,801790
601012,6.28,386639.48,801730
300750,5.66,232947.4,801730
603338,4.71,48548.56,801890
600779,4.34,48843.56,801120
300124,4.25,171972.34,801730
601100,4.13,130536.0,801890
000333,4.11,704143.57,801110
300760,4.11,121569.13,801150
600309,4.01,313974.66,801030
002142,3.88,600801.63,801780
002475,3.82,702258.39,801080
002812,3.34,88762.98,801030
603517,3.09,60863.07,801120
603345,3.07,24442.44,801120
600276,2.99,533171.7,801150
000002,2.98,1161773.22,801180
603259,2.97,245051.57,801150
603659,2.85,49602.84,801730
600438,2.69,450154.82,801730
601233,2.18,228753.1,801030
600132,1.96,48397.12,801120
300188,1.84,80672.68,801750
300558,1.73,41316.29,801150
601021,1.62,91646.27,801170
603290,1.5,16000.0,801080
688188,0.9,10000.0,801750
688029,0.29,13334.0,801150
601658,0.05,9238396.76,801780
688536,0.03,8000.0,801080
300999,0.02,542159.15,801010
688408,0.02,13571.55,801730
300896,0.01,21636.0,801150
688330,0.01,10000.0,801730
