invCode,invPercentage,invCapStock,invIndustry
688111,4.48,46100.0,801750
002410,3.78,118701.24,801750
600519,2.82,125619.78,801120
603501,2.53,86813.23,801080
300014,2.43,188886.54,801730
000661,2.35,40472.03,801150
300122,2.2,160000.0,801150
002568,2.08,53585.24,801120
300357,2.01,52358.4,801150
002475,1.98,702258.39,801080
002747,1.98,84026.43,801890
600862,1.95,139304.91,801740
300760,1.89,121569.13,801150
603259,1.85,245051.57,801150
688002,1.85,44500.0,801080
300724,1.84,32122.0,801890
300759,1.76,79438.75,801150
002389,1.73,94606.27,801740
600760,1.7,140038.93,801740
600754,1.66,107004.41,801210
300750,1.62,232947.4,801730
300595,1.6,60762.29,801150
603882,1.58,45948.76,801150
603960,1.52,26094.45,801890
600763,1.49,32064.0,801150
300751,1.45,5724.83,801890
600161,1.43,125444.02,801150
300015,1.43,412151.8,801150
002027,1.42,1467788.03,801760
300347,1.36,87248.35,801150
002430,1.34,96460.38,801890
600570,1.27,104409.08,801750
300395,1.23,33794.88,801050
603806,1.22,76955.24,801730
600346,1.14,703909.98,801030
000858,1.12,388160.8,801120
300059,1.11,861313.65,801790
300529,1.09,79910.91,801150
300896,1.03,21636.0,801150
300012,1.02,166513.57,801230
600887,1.02,608262.48,801120
600845,1.0,115543.88,801750
600600,0.99,136418.28,801120
603345,0.99,24442.44,801120
002493,0.98,675035.0,801030
300124,0.97,171972.34,801730
600703,0.96,447934.13,801080
688608,0.96,12000.0,801080
300316,0.92,128568.94,801730
603486,0.91,57254.4,801890
600529,0.89,59496.77,801150
600305,0.8,100295.6,801120
002271,0.78,234773.72,801710
603899,0.78,92742.76,801140
600031,0.78,848522.14,801890
002607,0.76,616739.94,801760
600456,0.72,47777.75,801050
603308,0.72,48796.21,801890
002821,0.7,24262.67,801150
002511,0.66,131148.71,801140
002311,0.64,166121.08,801010
300601,0.55,68637.06,801150
002507,0.52,78935.72,801120
002460,0.51,135592.87,801050
603638,0.46,59880.96,801890
300144,0.43,261469.4,801210
603338,0.35,48548.56,801890
300841,0.28,6000.0,801150
688561,0.14,67961.6,801750
688185,0.13,24744.99,801150
601995,0.12,482725.69,801790
688686,0.04,8247.57,801890
688488,0.02,42000.0,801150
300862,0.02,13186.99,801890
688286,0.01,5320.0,801080
688393,0.01,9334.0,801150
300901,0.01,24000.0,801130
688617,0.01,6667.0,801150
688093,0.01,17200.0,801080
