invCode,invPercentage,invCapStock,invIndustry
601012,6.48,386639.48,801730
600309,5.89,313974.66,801030
300274,5.32,145693.94,801730
300750,4.93,232947.4,801730
600399,4.81,197210.0,801040
002475,4.73,702258.39,801080
002271,4.64,234773.72,801710
601899,4.35,2547324.05,801050
300037,4.28,41079.29,801030
000708,3.88,504714.34,801040
600519,3.28,125619.78,801120
600346,3.14,703909.98,801030
600438,3.06,450154.82,801730
300034,2.69,48606.87,801740
002460,2.61,135592.87,801050
300014,2.29,188886.54,801730
600406,2.24,462149.38,801730
002643,2.04,90913.32,801030
600378,1.97,91922.97,801030
603799,1.86,121290.44,801050
600486,1.86,30989.89,801030
600803,1.59,284585.36,801160
002080,1.36,167812.36,801030
601168,1.31,238300.0,801050
002001,1.26,214866.23,801150
688981,1.22,789919.81,801080
600585,1.21,529930.26,801710
600409,1.08,206434.94,801030
002064,1.03,463351.92,801030
002747,0.98,84026.43,801890
300767,0.68,14400.0,801030
600521,0.63,145460.8,801150
601633,0.53,917595.33,801880
603155,0.52,15556.0,801030
300705,0.44,23468.0,801150
603612,0.38,43466.28,801050
600028,0.38,12107120.96,801030
603212,0.14,40001.0,801730
688021,0.09,7728.36,801030
601995,0.08,482725.69,801790
300999,0.04,542159.15,801010
688186,0.03,16480.0,801040
688339,0.03,7050.0,801730
300896,0.01,21636.0,801150
688356,0.01,6000.0,801150
688488,0.01,42000.0,801150
688528,0.01,16800.0,801890
300883,0.01,34600.0,801140
300865,0.01,9568.0,801890
