invCode,invPercentage,invCapStock,invIndustry
601021,7.04,91646.27,801170
601633,6.25,917595.33,801880
600399,6.0,197210.0,801040
002179,4.68,110088.37,801740
601899,4.63,2547324.05,801050
603678,4.52,45985.35,801740
601318,4.28,1828024.14,801790
002833,3.02,21644.29,801890
300777,2.96,40001.0,801030
603236,2.88,11182.37,801770
000547,2.67,160542.16,801740
600893,2.67,266559.42,801740
300124,2.47,171972.34,801730
600660,2.42,250861.75,801880
300395,2.32,33794.88,801050
601601,2.05,962034.15,801790
603136,2.04,11925.1,801210
688002,1.98,44500.0,801080
300251,1.97,293360.84,801760
300726,1.87,40010.0,801080
600926,1.84,593020.04,801780
601995,1.45,482725.69,801790
688095,1.43,4814.0,801750
688188,1.41,10000.0,801750
603337,1.34,44586.85,801890
000568,1.29,146475.25,801120
600862,1.26,139304.91,801740
603267,1.17,23147.6,801740
002970,1.08,17280.0,801750
002025,0.98,42900.0,801740
002027,0.87,1467788.03,801760
601838,0.75,361225.13,801780
603129,0.73,13437.82,801880
000768,0.58,276864.51,801740
601668,0.56,4196507.15,801720
002430,0.47,96460.38,801890
600258,0.46,98771.55,801210
000799,0.45,32492.9,801120
601965,0.41,98984.18,801880
600760,0.4,140038.93,801740
600183,0.38,229135.54,801080
603960,0.34,26094.45,801890
603786,0.27,40010.0,801880
300132,0.25,51658.09,801030
002985,0.19,15016.0,801740
603885,0.13,196614.42,801170
688063,0.11,15484.45,801730
688686,0.07,8247.57,801890
688179,0.07,10093.34,801030
688133,0.07,7624.9,801030
688608,0.05,12000.0,801080
688618,0.03,5052.75,801770
688156,0.02,9184.0,801160
003029,0.01,18040.0,801750
003028,0.01,10960.0,801080
605179,0.01,40100.0,801120
