invCode,invPercentage,invCapStock,invIndustry
600809,10.09,87152.83,801120
600519,9.84,125619.78,801120
000858,9.55,388160.8,801120
600031,6.44,848522.14,801890
600521,5.72,145460.8,801150
300702,5.5,19332.36,801150
600570,5.49,104409.08,801750
000568,5.14,146475.25,801120
002410,5.02,118701.24,801750
600036,4.68,2521984.56,801780
000651,4.2,601573.09,801110
600989,3.36,733336.0,801030
/01579,3.11,104690.0,000000
/00700,3.09,959452.4331,000000
/00268,3.0,346876.2571,000000
601888,2.75,195247.55,801210
/06098,2.33,299331.4308,000000
300760,1.91,121569.13,801150
/02269,1.55,421014.8571,000000
601995,0.16,482725.69,801790
300999,0.04,542159.15,801010
688221,0.03,35976.0,801150
300896,0.02,21636.0,801150
688617,0.01,6667.0,801150
688686,0.01,8247.57,801890
300894,0.01,40500.0,801110
