invCode,invPercentage,invCapStock,invIndustry
601318,3.85,1828024.14,801790
600519,2.67,125619.78,801120
000725,1.83,3479839.88,801080
600900,1.71,2274185.92,801160
000858,1.7,388160.8,801120
002714,1.68,375933.03,801010
601166,1.66,2077419.08,801780
002594,1.52,286114.29,801880
002475,1.43,702258.39,801080
689009,1.39,0.0,801880
601888,1.38,195247.55,801210
600887,1.37,608262.48,801120
002027,1.37,1467788.03,801760
300124,1.28,171972.34,801730
603288,1.2,324044.32,801120
600276,1.15,533171.7,801150
601328,1.14,7426272.66,801780
002241,1.1,341632.1,801080
601398,1.04,35640625.71,801780
000568,1.03,146475.25,801120
601818,1.02,5403191.38,801780
300676,1.01,41391.43,801150
002709,0.99,54612.94,801030
600028,0.99,12107120.96,801030
300015,0.98,412151.8,801150
300677,0.97,35222.85,801150
000001,0.97,1940591.82,801780
603501,0.96,86813.23,801080
601211,0.9,890844.84,801790
000333,0.9,704143.57,801110
002415,0.81,934341.72,801080
601919,0.79,1225952.92,801170
002142,0.78,600801.63,801780
300059,0.77,861313.65,801790
000002,0.74,1161773.22,801180
300122,0.72,160000.0,801150
601390,0.7,2457092.93,801720
603259,0.7,245051.57,801150
601899,0.69,2547324.05,801050
600438,0.69,450154.82,801730
601995,0.67,482725.69,801790
600031,0.65,848522.14,801890
300073,0.63,45362.05,801030
600000,0.62,2935214.44,801780
600015,0.61,1538722.4,801780
601857,0.6,18302097.78,801020
000895,0.59,346466.12,801120
600958,0.57,699365.58,801790
600030,0.56,1292677.6,801790
601377,0.53,669667.17,801790
300033,0.52,53760.0,801750
600690,0.52,934822.82,801110
601100,0.51,130536.0,801890
601225,0.5,1000000.0,801020
601601,0.49,962034.15,801790
002607,0.47,616739.94,801760
688111,0.47,46100.0,801750
002736,0.46,961242.94,801790
601997,0.45,321802.87,801780
601838,0.45,361225.13,801780
688036,0.43,80000.0,801080
601628,0.41,2826470.5,801790
000651,0.41,601573.09,801110
601012,0.4,386639.48,801730
601668,0.4,4196507.15,801720
300760,0.39,121569.13,801150
601985,0.37,1745601.78,801160
600584,0.36,160287.46,801080
601901,0.36,823210.14,801790
002493,0.35,675035.0,801030
300433,0.35,497348.0,801080
601799,0.34,27615.52,801880
600660,0.33,250861.75,801880
600050,0.32,3101185.33,801770
603486,0.32,57254.4,801890
600893,0.32,266559.42,801740
600019,0.32,2226858.95,801040
000661,0.32,40472.03,801150
000538,0.32,127740.33,801150
600143,0.31,257362.23,801030
600406,0.31,462149.38,801730
002271,0.31,234773.72,801710
000157,0.31,866661.3,801890
603799,0.31,121290.44,801050
002230,0.31,222473.77,801750
300578,0.3,17387.84,801770
002236,0.3,299557.96,801080
600809,0.3,87152.83,801120
600585,0.29,529930.26,801710
601155,0.29,226059.8,801180
002508,0.29,94902.41,801110
600104,0.28,1168346.14,801880
002100,0.28,107536.05,801010
601966,0.28,137351.24,801030
600845,0.28,115543.88,801750
688122,0.28,44127.2,801050
603882,0.27,45948.76,801150
300724,0.27,32122.0,801890
300274,0.26,145693.94,801730
600779,0.26,48843.56,801120
600966,0.26,133684.43,801140
300737,0.26,63537.16,801710
603019,0.25,145072.9,801750
002372,0.25,159211.3,801710
002867,0.25,73081.56,801140
603260,0.25,93800.0,801050
601088,0.24,1986852.0,801020
603208,0.24,10506.09,801140
002950,0.24,63326.54,801150
600487,0.24,236218.88,801770
603301,0.24,22720.47,801150
600547,0.24,447342.95,801050
300408,0.24,181690.6,801080
300498,0.24,637346.38,801010
000961,0.24,382170.48,801180
601658,0.23,9238396.76,801780
603993,0.23,2159924.06,801050
600018,0.23,2317367.47,801170
000401,0.23,134752.29,801710
000100,0.23,1403078.84,801080
002124,0.22,131370.9,801010
