invCode,invPercentage,invCapStock,invIndustry
600763,7.35,32064.0,801150
300122,7.31,160000.0,801150
603456,6.6,83140.61,801150
300760,5.76,121569.13,801150
002390,5.57,166722.86,801150
/01066,5.42,452233.2324,000000
600276,5.18,533171.7,801150
300363,4.44,54255.25,801150
603259,4.24,245051.57,801150
603883,3.26,40873.21,801150
002675,3.16,80221.43,801150
300685,2.84,22180.8,801150
000661,2.74,40472.03,801150
688016,2.7,7197.81,801150
300601,2.61,68637.06,801150
000538,2.58,127740.33,801150
000963,2.42,174980.95,801150
300357,2.32,52358.4,801150
002332,2.31,98920.49,801150
603882,2.25,45948.76,801150
600161,2.04,125444.02,801150
/00853,1.96,181264.7176,000000
002653,1.8,107447.96,801150
/01873,1.14,192497.312,000000
688166,0.95,41000.0,801150
300888,0.09,42649.23,801130
688289,0.04,40000.0,801150
300999,0.04,542159.15,801010
688526,0.03,46500.0,801010
300863,0.02,5523.0,801880
300896,0.02,21636.0,801150
688578,0.01,45000.0,801150
688529,0.01,12800.0,801890
688510,0.01,25838.26,801740
300903,0.01,17233.77,801080
300901,0.01,24000.0,801130
688617,0.01,6667.0,801150
688309,0.01,8001.07,801890
