invCode,invPercentage,invCapStock,invIndustry
002415,5.23,934341.72,801080
600660,5.01,250861.75,801880
000858,3.82,388160.8,801120
603129,3.81,13437.82,801880
600887,3.63,608262.48,801120
600176,3.55,350230.68,801030
000596,3.04,50360.0,801120
600298,3.02,82408.09,801010
000661,3.02,40472.03,801150
000651,3.0,601573.09,801110
601899,2.69,2547324.05,801050
300413,2.59,178037.75,801760
603259,2.59,245051.57,801150
603236,2.49,11182.37,801770
002430,2.28,96460.38,801890
300122,2.28,160000.0,801150
300601,2.05,68637.06,801150
600872,1.94,79663.72,801120
002027,1.92,1467788.03,801760
600741,1.79,315272.4,801880
600600,1.71,136418.28,801120
603866,1.65,68015.27,801120
300747,1.6,28800.0,801080
002643,1.58,90913.32,801030
300777,1.57,40001.0,801030
002460,1.5,135592.87,801050
603678,1.48,45985.35,801740
600346,1.44,703909.98,801030
300782,1.43,18531.15,801080
002833,1.4,21644.29,801890
600399,1.32,197210.0,801040
688122,1.31,44127.2,801050
600166,1.29,657519.2,801880
002925,1.26,45972.73,801080
600988,1.18,166391.14,801050
600570,1.17,104409.08,801750
603195,1.15,60057.59,801140
603444,1.09,7186.46,801760
601965,0.96,98984.18,801880
300142,0.94,154623.71,801150
600729,0.89,40652.85,801200
600563,0.87,22500.0,801080
002410,0.86,118701.24,801750
000913,0.82,45353.6,801880
002461,0.73,221332.85,801120
002507,0.69,78935.72,801120
000526,0.53,11776.27,801760
688008,0.29,113103.03,801080
300816,0.26,8000.0,801880
688021,0.24,7728.36,801030
688561,0.02,67961.6,801750
300999,0.01,542159.15,801010
688408,0.01,13571.55,801730
