invCode,invPercentage,invCapStock,invIndustry
601318,8.34,1828024.14,801790
600036,8.19,2521984.56,801780
600519,7.92,125619.78,801120
601166,5.56,2077419.08,801780
601888,5.03,195247.55,801210
600031,4.41,848522.14,801890
601601,3.56,962034.15,801790
603259,3.53,245051.57,801150
600887,3.52,608262.48,801120
600276,3.36,533171.7,801150
601088,2.47,1986852.0,801020
600000,2.41,2935214.44,801780
600690,2.22,934822.82,801110
600703,2.14,447934.13,801080
600104,2.03,1168346.14,801880
600309,1.88,313974.66,801030
000858,1.85,388160.8,801120
000617,1.84,1264207.91,801790
600588,1.6,327082.98,801750
601939,1.49,25001097.75,801780
601211,1.49,890844.84,801790
601066,1.47,775669.48,801790
601012,1.32,386639.48,801730
603288,1.27,324044.32,801120
300059,1.25,861313.65,801790
600030,1.19,1292677.6,801790
600048,1.15,1196949.33,801180
603501,1.1,86813.23,801080
300760,1.01,121569.13,801150
601818,0.85,5403191.38,801780
000786,0.76,168950.78,801710
600023,0.64,1360069.0,801160
603369,0.59,125450.0,801120
002415,0.58,934341.72,801080
600019,0.56,2226858.95,801040
603139,0.51,9988.0,801150
601336,0.41,311954.66,801790
300715,0.41,17075.2,801710
000001,0.38,1940591.82,801780
600901,0.32,298665.0,801790
002423,0.27,230410.56,801790
002671,0.25,56693.04,801710
300679,0.24,28080.0,801080
603001,0.23,40098.0,801130
603658,0.23,45097.87,801150
000783,0.23,552993.94,801790
002142,0.14,600801.63,801780
603937,0.11,20888.0,801710
000719,0.06,102320.37,801760
600109,0.05,302435.93,801790
603117,0.04,63874.11,801170
300628,0.03,90228.35,801770
