invCode,invPercentage,invCapStock,invIndustry
002352,8.39,455644.05,801170
603187,8.24,17214.34,801890
300413,7.43,178037.75,801760
300662,6.2,18285.6,801210
600754,5.02,107004.41,801210
600219,4.9,1195048.15,801050
002299,4.8,124440.58,801010
300327,4.65,28285.42,801080
600323,3.19,77855.43,801160
002142,3.12,600801.63,801780
601838,2.96,361225.13,801780
605068,2.93,16600.0,801880
300014,2.7,188886.54,801730
688358,2.53,8000.0,801150
002311,2.46,166121.08,801010
000002,2.25,1161773.22,801180
601318,2.02,1828024.14,801790
600073,2.02,93772.95,801120
002601,2.01,223961.03,801030
002475,1.67,702258.39,801080
002013,1.42,388482.48,801740
688008,1.3,113103.03,801080
600760,1.21,140038.93,801740
603348,0.96,25960.64,801880
600823,0.54,375116.83,801180
600519,0.47,125619.78,801120
002007,0.25,182436.67,801150
603501,0.18,86813.23,801080
601995,0.09,482725.69,801790
688686,0.03,8247.57,801890
688055,0.02,333333.34,801080
300896,0.02,21636.0,801150
688556,0.01,16185.14,801890
688513,0.01,12009.0,801150
688569,0.01,21066.67,801890
688617,0.01,6667.0,801150
688077,0.01,8000.0,801050
