invCode,invPercentage,invCapStock,invIndustry
002709,5.89,54612.94,801030
000977,3.99,145372.13,801750
300113,1.97,69428.72,801760
601231,1.91,220960.91,801080
002241,1.77,341632.1,801080
002129,1.68,303292.65,801730
002074,1.6,128054.45,801730
300450,1.55,90732.25,801890
300014,1.51,188886.54,801730
002938,1.35,231143.08,801080
688396,1.26,121592.52,801080
000636,1.22,89523.31,801080
601995,1.15,482725.69,801790
300433,1.06,497348.0,801080
688099,1.02,41112.0,801080
600030,1.02,1292677.6,801790
688036,1.01,80000.0,801080
300133,0.96,175567.37,801760
600584,0.95,160287.46,801080
600176,0.92,350230.68,801030
000568,0.92,146475.25,801120
300613,0.92,8000.06,801080
002080,0.9,167812.36,801030
002415,0.89,934341.72,801080
002179,0.88,110088.37,801740
002812,0.86,88762.98,801030
600760,0.83,140038.93,801740
300760,0.8,121569.13,801150
002138,0.77,80631.84,801080
300595,0.76,60762.29,801150
002299,0.75,124440.58,801010
300628,0.75,90228.35,801770
300724,0.74,32122.0,801890
002555,0.72,221786.43,801760
002185,0.72,274000.38,801080
600837,0.69,1306420.0,801790
000877,0.68,104872.3,801710
002230,0.63,222473.77,801750
603187,0.62,17214.34,801890
300316,0.61,128568.94,801730
600845,0.61,115543.88,801750
601717,0.6,173247.14,801880
000661,0.6,40472.03,801150
601966,0.6,137351.24,801030
600585,0.6,529930.26,801710
000538,0.59,127740.33,801150
002531,0.58,177901.9,801730
300502,0.57,36220.45,801770
603068,0.56,15042.5,801080
300750,0.56,232947.4,801730
600038,0.56,58947.67,801740
600438,0.56,450154.82,801730
002212,0.54,117693.24,801750
300567,0.54,24668.37,801890
603605,0.52,20111.69,801030
300054,0.52,93302.22,801030
603338,0.51,48548.56,801890
600882,0.51,41530.9,801120
002189,0.5,26252.52,801080
002273,0.5,121768.83,801080
002075,0.49,220677.18,801040
002739,0.49,223072.51,801760
300413,0.49,178037.75,801760
002202,0.49,422506.76,801730
688008,0.49,113103.03,801080
300474,0.48,30124.83,801740
600486,0.47,30989.89,801030
600031,0.46,848522.14,801890
002475,0.44,702258.39,801080
603718,0.44,64400.0,801010
000725,0.44,3479839.88,801080
002511,0.43,131148.71,801140
600754,0.43,107004.41,801210
002127,0.41,245487.04,801200
300207,0.41,157462.7,801080
002195,0.41,572484.77,801750
600196,0.4,256289.85,801150
688169,0.4,6666.67,801890
000063,0.39,461343.49,801770
600276,0.39,533171.7,801150
603290,0.39,16000.0,801080
300017,0.38,245301.22,801770
300327,0.38,28285.42,801080
600817,0.38,52228.34,801230
002236,0.37,299557.96,801080
300896,0.36,21636.0,801150
002410,0.35,118701.24,801750
603131,0.35,31797.71,801890
002262,0.34,100766.29,801150
605099,0.34,40225.2,801140
300142,0.33,154623.71,801150
601166,0.33,2077419.08,801780
000967,0.33,316306.21,801160
600036,0.33,2521984.56,801780
000009,0.32,257921.4,801230
603859,0.32,13915.23,801730
002876,0.32,12480.0,801080
603496,0.32,20086.13,801750
300223,0.31,46897.74,801080
002714,0.31,375933.03,801010
603799,0.3,121290.44,801050
600563,0.3,22500.0,801080
688111,0.3,46100.0,801750
002353,0.3,95785.4,801890
600887,0.3,608262.48,801120
300059,0.3,861313.65,801790
600285,0.3,56780.9,801150
600380,0.29,195662.92,801150
603345,0.29,24442.44,801120
002050,0.28,359160.15,801110
002624,0.27,193996.81,801760
603444,0.26,7186.46,801760
600703,0.25,447934.13,801080
002311,0.25,166121.08,801010
600372,0.25,192821.43,801740
000066,0.25,292818.21,801750
300383,0.25,154313.99,801770
600217,0.24,138865.98,801160
601138,0.24,1987237.69,801080
000026,0.24,43575.19,801140
688011,0.24,10000.0,801740
000998,0.24,131697.03,801010
300607,0.23,26616.84,801890
300346,0.22,40689.08,801080
300785,0.22,8890.8,801760
002371,0.22,49644.58,801080
002463,0.21,172438.18,801080
601233,0.21,228753.1,801030
603283,0.2,17924.48,801890
600426,0.19,162665.98,801030
002035,0.19,86923.03,801110
002815,0.19,88254.77,801080
603195,0.19,60057.59,801140
000970,0.19,106520.0,801050
002478,0.18,95999.29,801040
603825,0.18,22861.56,801760
300438,0.17,41953.74,801730
688166,0.17,41000.0,801150
300782,0.17,18531.15,801080
000034,0.16,65959.83,801750
000513,0.16,93909.55,801150
002831,0.16,93720.33,801140
300709,0.16,11555.99,801080
002036,0.16,104789.8,801080
600259,0.16,30180.23,801050
603929,0.16,21336.0,801720
601318,0.15,1828024.14,801790
603026,0.15,20268.0,801030
600093,0.14,112244.75,801790
600009,0.14,192695.84,801170
600066,0.14,221393.92,801880
300770,0.13,23105.81,801760
600420,0.13,102696.04,801150
688186,0.13,16480.0,801040
000915,0.12,23433.15,801150
688398,0.12,8000.0,801030
300866,0.12,40642.72,801080
600977,0.12,186700.0,801760
002026,0.12,42296.35,801890
002850,0.11,23292.05,801730
000049,0.11,20719.77,801080
600409,0.11,206434.94,801030
603186,0.11,14204.53,801080
600029,0.11,1532930.24,801170
300168,0.11,118758.48,801750
600690,0.11,934822.82,801110
600745,0.11,124507.91,801080
000963,0.11,174980.95,801150
300196,0.1,40870.04,801030
300365,0.1,60571.3,801750
002027,0.1,1467788.03,801760
000876,0.1,450644.88,801010
300463,0.1,55682.89,801150
000997,0.1,105044.17,801750
002007,0.1,182436.67,801150
002466,0.1,147709.94,801050
603626,0.09,49088.55,801890
002686,0.09,56623.91,801890
300888,0.09,42649.23,801130
603839,0.09,40010.22,801130
300308,0.09,71301.63,801770
002955,0.09,23645.45,801080
300570,0.09,22999.68,801770
600114,0.09,61638.94,801050
603968,0.09,20448.0,801030
300603,0.09,42152.95,801770
600138,0.08,72384.0,801210
300033,0.08,53760.0,801750
300129,0.08,71915.33,801730
002120,0.08,289912.22,801170
603508,0.08,27252.19,801750
688039,0.08,8000.0,801750
300068,0.08,86054.74,801730
000910,0.08,54739.75,801140
300140,0.07,42724.41,801160
601555,0.07,388051.89,801790
300100,0.07,40655.59,801880
002727,0.07,59619.05,801150
002318,0.07,97717.07,801040
603989,0.07,39787.74,801080
300894,0.07,40500.0,801110
600332,0.07,162579.09,801150
002570,0.07,102252.0,801120
600803,0.07,284585.36,801160
300869,0.06,40179.68,801150
605009,0.06,10667.0,801140
002044,0.06,391425.39,801150
002640,0.06,155804.13,801200
600895,0.06,154868.96,801180
600050,0.06,3101185.33,801770
300236,0.06,29064.89,801030
002479,0.06,86500.0,801160
600183,0.06,229135.54,801080
600673,0.05,301389.73,801150
300137,0.05,55103.26,801160
601688,0.05,907665.0,801790
002110,0.05,245157.62,801040
600436,0.05,60331.72,801150
300385,0.05,33314.59,801890
300388,0.05,69896.04,801160
600141,0.05,111939.27,801030
300400,0.05,24262.58,801890
600153,0.05,286355.25,801170
601699,0.05,299140.92,801020
300335,0.05,37293.99,801160
600273,0.05,143273.05,801030
000826,0.05,143057.88,801160
600328,0.05,95766.46,801030
600136,0.05,58461.86,801760
600198,0.04,88210.85,801080
002065,0.04,311548.24,801750
002559,0.04,55672.3,801890
002349,0.04,83572.44,801150
600686,0.04,71704.74,801880
300860,0.04,13694.07,801210
600340,0.04,391372.03,801180
300861,0.04,40001.0,801890
600603,0.03,125702.68,801230
002699,0.03,90957.27,801760
002156,0.03,132903.69,801080
300855,0.03,20000.0,801050
002400,0.03,174333.71,801760
605338,0.03,24800.0,801120
002984,0.02,64966.89,801030
003021,0.02,10667.0,801730
002409,0.02,46285.35,801080
601686,0.02,141155.66,801040
300927,0.02,8020.0,801030
300920,0.02,10000.0,801030
605388,0.02,43000.0,801120
300926,0.02,14213.34,801880
603214,0.02,14263.82,801200
