invCode,invPercentage,invCapStock,invIndustry
600519,8.34,125619.78,801120
601888,7.5,195247.55,801210
000858,7.02,388160.8,801120
603208,5.42,10506.09,801140
300750,5.12,232947.4,801730
300274,4.54,145693.94,801730
002475,4.03,702258.39,801080
600036,3.6,2521984.56,801780
002142,3.36,600801.63,801780
002127,3.0,245487.04,801200
300015,2.75,412151.8,801150
603259,2.4,245051.57,801150
000661,1.72,40472.03,801150
000786,1.51,168950.78,801710
601636,1.43,268621.69,801710
300760,1.36,121569.13,801150
603288,1.09,324044.32,801120
000568,1.02,146475.25,801120
002706,1.02,78473.69,801730
300782,1.0,18531.15,801080
600048,0.93,1196949.33,801180
002271,0.91,234773.72,801710
603799,0.88,121290.44,801050
300715,0.87,17075.2,801710
603501,0.86,86813.23,801080
688981,0.86,789919.81,801080
600176,0.8,350230.68,801030
000860,0.78,74176.7,801120
002821,0.74,24262.67,801150
600426,0.71,162665.98,801030
300737,0.7,63537.16,801710
603345,0.67,24442.44,801120
002541,0.65,52371.89,801720
688408,0.63,13571.55,801730
002460,0.53,135592.87,801050
000333,0.52,704143.57,801110
600031,0.52,848522.14,801890
603489,0.51,12031.5,801730
601012,0.51,386639.48,801730
601899,0.5,2547324.05,801050
300144,0.45,261469.4,801210
603369,0.44,125450.0,801120
002798,0.43,38890.56,801710
002918,0.42,40883.24,801710
002466,0.41,147709.94,801050
002714,0.4,375933.03,801010
002027,0.39,1467788.03,801760
600521,0.38,145460.8,801150
002850,0.36,23292.05,801730
300699,0.36,51835.0,801030
300059,0.36,861313.65,801790
002756,0.34,40595.02,801040
603378,0.34,20617.33,801030
603179,0.33,36907.81,801880
002311,0.33,166121.08,801010
002847,0.32,12936.0,801120
603337,0.31,44586.85,801890
002803,0.3,37840.93,801140
603568,0.29,125655.83,801160
688036,0.27,80000.0,801080
600276,0.2,533171.7,801150
603939,0.19,55297.2,801150
000672,0.16,81361.99,801710
601799,0.16,27615.52,801880
600763,0.13,32064.0,801150
600882,0.12,41530.9,801120
300910,0.1,15000.0,801030
300357,0.1,52358.4,801150
688180,0.08,87249.6,801150
300999,0.03,542159.15,801010
300896,0.01,21636.0,801150
688550,0.01,7018.16,801030
688286,0.01,5320.0,801080
