invCode,invPercentage,invCapStock,invIndustry
000661,8.77,40472.03,801150
300760,8.07,121569.13,801150
300677,6.97,35222.85,801150
603456,6.66,83140.61,801150
603259,6.38,245051.57,801150
600276,6.07,533171.7,801150
002821,5.67,24262.67,801150
300122,5.26,160000.0,801150
300482,4.86,34257.09,801150
300529,4.58,79910.91,801150
300601,4.13,68637.06,801150
603127,3.9,27082.03,801150
300363,3.89,54255.25,801150
600763,3.27,32064.0,801150
300759,2.85,79438.75,801150
688202,2.27,6200.0,801150
300347,1.8,87248.35,801150
300595,1.55,60762.29,801150
300630,1.55,43702.93,801150
603658,1.24,45097.87,801150
300639,1.12,23538.18,801150
300003,1.03,180458.11,801150
002390,1.0,166722.86,801150
000739,0.5,117852.35,801150
300463,0.46,55682.89,801150
688029,0.17,13334.0,801150
300314,0.12,28800.0,801150
688179,0.1,10093.34,801030
603707,0.09,93416.08,801150
688185,0.08,24744.99,801150
300896,0.07,21636.0,801150
688561,0.07,67961.6,801750
300999,0.03,542159.15,801010
688408,0.02,13571.55,801730
688686,0.01,8247.57,801890
688508,0.01,11280.0,801080
300894,0.01,40500.0,801110
688566,0.01,18694.16,801150
