invCode,invPercentage,invCapStock,invIndustry
000858,8.38,388160.8,801120
/02333,8.24,917595.33,000000
002475,6.59,702258.39,801080
/00700,5.93,959452.4331,000000
002925,5.29,45972.73,801080
/02899,5.27,2547324.0546,000000
000568,5.2,146475.25,801120
300083,3.42,152638.04,801080
600519,3.35,125619.78,801120
/01810,3.31,2520408.8702,000000
/00175,2.86,981870.154,000000
300628,2.71,90228.35,801770
000895,2.61,346466.12,801120
000333,2.55,704143.57,801110
/02382,2.48,109684.97,000000
/03690,2.45,588852.281,000000
/00285,2.36,225320.45,000000
/02883,2.32,477159.2,000000
002311,2.32,166121.08,801010
/03998,2.31,1079751.2385,000000
/00291,2.17,324417.6905,000000
/00288,1.94,1474567.0786,000000
/00520,1.54,108539.2136,000000
/01066,1.45,452233.2324,000000
/00123,1.4,1548228.0438,000000
/01478,1.24,118126.336,000000
/00027,1.17,435010.6651,000000
002697,0.71,136000.0,801200
002444,0.67,114343.85,801890
/03669,0.53,197486.8913,000000
/00817,0.25,1268626.649,000000
002648,0.18,122860.53,801030
300888,0.05,42649.23,801130
688063,0.05,15484.45,801730
300999,0.04,542159.15,801010
688686,0.02,8247.57,801890
688568,0.02,22000.0,801750
688311,0.02,11467.0,801740
688508,0.01,11280.0,801080
300896,0.01,21636.0,801150
300903,0.01,17233.77,801080
688229,0.01,4440.0,801750
300925,0.01,12947.01,801750
