invCode,invPercentage,invCapStock,invIndustry
300750,5.73,232947.4,801730
300059,4.9,861313.65,801790
300271,3.76,82910.72,801750
300760,3.71,121569.13,801150
300422,3.35,40571.64,801160
300082,3.24,68009.82,801030
300014,2.95,188886.54,801730
300558,2.89,41316.29,801150
300653,2.75,12000.0,801150
300676,2.67,41391.43,801150
300685,2.64,22180.8,801150
300599,2.29,30400.0,801710
300445,2.0,21638.01,801890
300119,1.99,40449.35,801010
300433,1.89,497348.0,801080
300416,1.89,20337.45,801890
300699,1.83,51835.0,801030
300725,1.73,15361.52,801150
300408,1.72,181690.6,801080
300463,1.72,55682.89,801150
300633,1.67,40383.55,801150
300124,1.51,171972.34,801730
300196,1.45,40870.04,801030
300450,1.43,90732.25,801890
300207,1.38,157462.7,801080
300308,1.38,71301.63,801770
300253,1.37,214151.33,801750
300146,1.1,158102.06,801120
300788,1.1,19015.15,801760
300496,1.07,42315.01,801750
300454,1.07,41380.83,801750
300012,1.04,166513.57,801230
300782,1.02,18531.15,801080
600031,0.95,848522.14,801890
601088,0.94,1986852.0,801020
300223,0.94,46897.74,801080
300476,0.85,77756.15,801080
601166,0.81,2077419.08,801780
300482,0.74,34257.09,801150
300274,0.69,145693.94,801730
300251,0.61,293360.84,801760
300628,0.59,90228.35,801770
601888,0.56,195247.55,801210
300122,0.56,160000.0,801150
002706,0.55,78473.69,801730
300144,0.53,261469.4,801210
600703,0.53,447934.13,801080
300595,0.48,60762.29,801150
603369,0.48,125450.0,801120
600036,0.46,2521984.56,801780
603180,0.4,10326.0,801140
002460,0.36,135592.87,801050
300121,0.36,37513.17,801030
300759,0.34,79438.75,801150
603808,0.33,33251.56,801130
300285,0.33,100381.03,801030
300003,0.31,180458.11,801150
600885,0.29,74476.16,801730
002027,0.27,1467788.03,801760
300190,0.23,78158.6,801160
002008,0.23,106707.21,801080
300601,0.21,68637.06,801150
601012,0.18,386639.48,801730
300357,0.18,52358.4,801150
000858,0.16,388160.8,801120
002601,0.15,223961.03,801030
000717,0.14,241952.44,801040
000651,0.11,601573.09,801110
603658,0.1,45097.87,801150
300529,0.07,79910.91,801150
600720,0.07,77629.03,801710
300215,0.05,75832.25,801730
300907,0.01,9600.0,801730
003031,0.01,10666.67,801770
300909,0.01,10090.67,801080
300908,0.01,10000.0,801120
