invCode,invPercentage,invCapStock,invIndustry
600519,5.24,125619.78,801120
600036,3.29,2521984.56,801780
000001,2.86,1940591.82,801780
000858,2.72,388160.8,801120
601166,2.7,2077419.08,801780
601318,2.43,1828024.14,801790
601211,2.4,890844.84,801790
300124,2.34,171972.34,801730
600276,2.27,533171.7,801150
601117,2.2,493300.0,801720
601225,2.15,1000000.0,801020
600887,2.03,608262.48,801120
300760,2.02,121569.13,801150
600900,1.99,2274185.92,801160
600809,1.9,87152.83,801120
600309,1.84,313974.66,801030
601888,1.55,195247.55,801210
300059,1.49,861313.65,801790
002027,1.45,1467788.03,801760
600031,1.44,848522.14,801890
603882,1.29,45948.76,801150
000932,1.28,612907.72,801040
601155,1.11,226059.8,801180
300450,1.09,90732.25,801890
600985,1.08,222492.12,801020
000581,1.05,100895.06,801880
000725,1.03,3479839.88,801080
002241,1.02,341632.1,801080
601899,0.95,2547324.05,801050
600919,0.88,1476960.78,801780
000690,0.87,217588.79,801160
300724,0.84,32122.0,801890
300122,0.82,160000.0,801150
300696,0.81,17877.0,801740
002056,0.81,164360.0,801050
002594,0.81,286114.29,801880
600372,0.74,192821.43,801740
000568,0.73,146475.25,801120
600039,0.72,477757.03,801720
603501,0.71,86813.23,801080
600803,0.69,284585.36,801160
000921,0.68,136272.54,801110
000600,0.65,179162.64,801160
300750,0.65,232947.4,801730
600507,0.63,215595.02,801040
688036,0.63,80000.0,801080
002080,0.61,167812.36,801030
000538,0.6,127740.33,801150
601615,0.58,195092.87,801730
002736,0.58,961242.94,801790
002139,0.57,114614.94,801080
000951,0.56,83919.24,801880
002539,0.55,101010.0,801030
601222,0.55,174888.93,801730
601598,0.53,740080.39,801170
000799,0.51,32492.9,801120
002557,0.5,50700.0,801120
603259,0.49,245051.57,801150
000961,0.48,382170.48,801180
601012,0.48,386639.48,801730
002236,0.47,299557.96,801080
601919,0.47,1225952.92,801170
300244,0.47,62045.83,801150
688002,0.45,44500.0,801080
600104,0.44,1168346.14,801880
000099,0.44,60607.04,801170
601377,0.43,669667.17,801790
688363,0.42,48000.0,801150
601601,0.42,962034.15,801790
002624,0.41,193996.81,801760
600872,0.4,79663.72,801120
002410,0.38,118701.24,801750
002641,0.37,123538.39,801710
002138,0.36,80631.84,801080
600019,0.36,2226858.95,801040
000895,0.35,346466.12,801120
601098,0.35,179600.0,801760
300014,0.35,188886.54,801730
002475,0.34,702258.39,801080
002726,0.34,99975.96,801120
000671,0.31,413815.04,801180
600038,0.31,58947.67,801740
688008,0.31,113103.03,801080
601100,0.31,130536.0,801890
600782,0.29,318872.27,801040
300101,0.28,55734.0,801740
002459,0.28,159533.25,801730
600461,0.28,94803.84,801160
300274,0.27,145693.94,801730
300308,0.26,71301.63,801770
600057,0.26,215745.41,801170
002460,0.25,135592.87,801050
000157,0.23,866661.3,801890
000625,0.23,543959.16,801880
601995,0.22,482725.69,801790
300207,0.22,157462.7,801080
600012,0.22,165861.0,801170
000338,0.19,793387.39,801880
601633,0.19,917595.33,801880
300496,0.19,42315.01,801750
603871,0.19,21952.27,801170
300394,0.19,21699.27,801770
600867,0.19,203398.85,801150
600741,0.18,315272.4,801880
600153,0.17,286355.25,801170
000661,0.17,40472.03,801150
600958,0.16,699365.58,801790
002271,0.13,234773.72,801710
603686,0.12,41565.57,801890
603939,0.12,55297.2,801150
600885,0.11,74476.16,801730
300782,0.1,18531.15,801080
002568,0.1,53585.24,801120
688099,0.1,41112.0,801080
000026,0.09,43575.19,801140
603600,0.08,30251.26,801140
601901,0.08,823210.14,801790
688311,0.06,11467.0,801740
002714,0.06,375933.03,801010
002614,0.06,62286.16,801110
600765,0.05,93968.08,801740
300327,0.05,28285.42,801080
300999,0.05,542159.15,801010
688580,0.04,6834.67,801150
002382,0.04,104743.64,801150
600742,0.04,66912.1,801880
688658,0.04,45000.0,801150
603238,0.04,12362.0,801130
300676,0.04,41391.43,801150
688356,0.03,6000.0,801150
002335,0.03,46156.74,801730
688286,0.03,5320.0,801080
603416,0.02,14056.0,801730
688513,0.02,12009.0,801150
688529,0.02,12800.0,801890
688313,0.02,45880.23,801770
300896,0.02,21636.0,801150
688617,0.02,6667.0,801150
688160,0.01,8400.0,801890
688013,0.01,8000.0,801150
002928,0.01,101356.76,801170
688551,0.01,8000.0,801890
688698,0.01,18000.0,801730
300867,0.01,27174.11,801160
000423,0.01,65402.15,801150
