invCode,invPercentage,invCapStock,invIndustry
300450,5.93,90732.25,801890
300496,5.63,42315.01,801750
300274,5.62,145693.94,801730
002812,5.39,88762.98,801030
300122,4.99,160000.0,801150
601818,4.96,5403191.38,801780
600176,4.71,350230.68,801030
688169,4.05,6666.67,801890
300529,3.73,79910.91,801150
002271,3.48,234773.72,801710
300776,3.3,10580.02,801890
002352,3.3,455644.05,801170
600438,3.25,450154.82,801730
600809,2.93,87152.83,801120
601336,2.83,311954.66,801790
002475,2.66,702258.39,801080
603233,2.44,65862.12,801150
601899,2.25,2547324.05,801050
601688,2.15,907665.0,801790
600570,2.12,104409.08,801750
688567,2.07,107066.97,801730
601012,2.03,386639.48,801730
600732,1.06,203632.92,801730
688981,0.86,789919.81,801080
300816,0.8,8000.0,801880
603456,0.79,83140.61,801150
300601,0.38,68637.06,801150
688063,0.13,15484.45,801730
688686,0.07,8247.57,801890
300894,0.06,40500.0,801110
688157,0.05,7960.0,801030
688135,0.03,13640.0,801080
688658,0.03,45000.0,801150
300925,0.03,12947.01,801750
300999,0.03,542159.15,801010
688510,0.03,25838.26,801740
688589,0.02,10000.0,801080
688617,0.02,6667.0,801150
300922,0.02,11200.8,801740
688560,0.02,16408.77,801730
300920,0.02,10000.0,801030
688698,0.01,18000.0,801730
688618,0.01,5052.75,801770
688308,0.01,10000.0,801890
688679,0.01,13168.97,801160
300926,0.01,14213.34,801880
300867,0.01,27174.11,801160
300900,0.01,21024.0,801740
300927,0.01,8020.0,801030
300877,0.01,12000.0,801130
300872,0.01,22468.2,801750
300919,0.01,56965.0,801030
