invCode,invPercentage,invCapStock,invIndustry
300750,8.12,232947.4,801730
002415,7.39,934341.72,801080
603960,5.11,26094.45,801890
002833,4.52,21644.29,801890
000661,4.48,40472.03,801150
688111,4.45,46100.0,801750
300760,4.33,121569.13,801150
603659,4.25,49602.84,801730
688017,4.22,12041.67,801890
002938,4.19,231143.08,801080
600399,4.05,197210.0,801040
600660,3.87,250861.75,801880
300454,3.76,41380.83,801750
002050,3.68,359160.15,801110
603583,3.68,27279.7,801730
603833,3.66,60233.3,801140
603444,3.11,7186.46,801760
002179,2.86,110088.37,801740
603678,2.56,45985.35,801740
600885,2.11,74476.16,801730
600529,2.08,59496.77,801150
688025,1.93,9236.86,801080
603186,1.77,14204.53,801080
002008,1.61,106707.21,801080
300776,0.9,10580.02,801890
603786,0.61,40010.0,801880
300124,0.52,171972.34,801730
600519,0.12,125619.78,801120
300894,0.12,40500.0,801110
300999,0.04,542159.15,801010
300926,0.02,14213.34,801880
000858,0.02,388160.8,801120
300927,0.02,8020.0,801030
300896,0.02,21636.0,801150
003026,0.01,9976.0,801080
603489,0.01,12031.5,801730
300891,0.01,40000.0,801030
003029,0.01,18040.0,801750
003028,0.01,10960.0,801080
605179,0.01,40100.0,801120
605377,0.01,20386.67,801140
300890,0.01,10000.0,801030
300913,0.01,12250.0,801770
300895,0.01,9697.02,801750
605183,0.01,41401.8,801030
300900,0.01,21024.0,801740
300907,0.01,9600.0,801730
003004,0.01,8184.0,801750
300919,0.01,56965.0,801030
300892,0.01,10000.0,801120
605277,0.01,13344.0,801730
002920,0.01,55000.0,801750
300925,0.01,12947.01,801750
