invCode,invPercentage,invCapStock,invIndustry
/02269,8.65,421014.8571,000000
/06969,8.19,596114.472,000000
/00968,7.37,880925.7216,000000
000858,6.45,388160.8,801120
/00168,6.22,136418.2795,000000
/00700,5.63,959452.4331,000000
/02319,5.44,394819.3645,000000
/01810,5.42,2520408.8702,000000
/06690,5.04,932991.3081,000000
/02313,4.66,150322.2397,000000
/02359,3.99,245051.572,000000
/00285,3.94,225320.45,000000
/03347,3.66,87248.3508,000000
/03690,3.18,588852.281,000000
300035,2.28,64258.28,801030
300274,2.16,145693.94,801730
/00522,1.72,41079.6133,000000
002466,1.28,147709.94,801050
/06049,1.17,55333.34,000000
600519,1.17,125619.78,801120
/00763,1.15,461343.4898,000000
/00981,0.63,789919.8076,000000
/01066,0.19,452233.2324,000000
